TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,VOLUME_USD,HIGH_PRICE_USD,OPEN_PRICE_USD,LOW_PRICE_USD,CLOSE_PRICE_USD
2018-01-02 00:00:00,7.871809959411621,27221700,8.46953010559082,7.5832200050354,6.985610008239746,7.871809959411621
2018-01-03 00:00:00,7.593850135803223,18263600,8.029239654541016,7.869699954986572,7.138020038604736,7.593850135803223
2018-01-04 00:00:00,7.11653995513916,22264600,7.662169933319092,7.598879814147949,6.847219944000244,7.11653995513916
2018-01-05 00:00:00,6.8120198249816895,22767100,7.747379779815674,7.034090042114258,6.414100170135498,6.8120198249816895
2018-01-06 00:00:00,7.863110065460205,16974400,7.940380096435547,6.854420185089111,6.367559909820557,7.863110065460205
2018-01-07 00:00:00,8.05366039276123,21368600,8.54146957397461,7.817480087280273,7.598849773406982,8.05366039276123
2018-01-08 00:00:00,7.97898006439209,18495700,8.314740180969238,8.047149658203125,6.698939800262451,7.97898006439209
2018-01-09 00:00:00,9.423760414123535,63507700,10.914999961853027,7.962729930877685,7.940619945526123,9.423760414123535
2018-01-10 00:00:00,10.28600025177002,47874500,10.777199745178224,9.469109535217283,8.785869598388672,10.28600025177002
2018-01-11 00:00:00,8.092989921569824,26056400,10.333000183105469,10.264599800109863,7.60915994644165,8.092989921569824
2018-01-12 00:00:00,9.000659942626953,10073300,9.126230239868164,8.19137954711914,7.836110115051269,9.000659942626953
2018-01-13 00:00:00,9.033320426940918,9598570,9.396129608154297,8.948010444641113,8.702560424804688,9.033320426940918
2018-01-14 00:00:00,8.199939727783203,6470570,9.09337043762207,9.021769523620604,7.605959892272949,8.199939727783203
2018-01-15 00:00:00,7.792160034179687,16063700,8.389749526977539,8.013899803161621,7.613830089569092,7.792160034179687
2018-01-16 00:00:00,5.707930088043213,16284500,7.809979915618896,7.809979915618896,4.422920227050781,5.707930088043213
2018-01-17 00:00:00,6.170219898223877,10234900,6.465579986572266,5.637730121612549,4.198729991912842,6.170219898223877
2018-01-18 00:00:00,6.396570205688477,9283420,6.843800067901611,6.204639911651611,5.655240058898926,6.396570205688477
2018-01-19 00:00:00,6.502560138702393,13964200,6.9525299072265625,6.384479999542236,6.012050151824951,6.502560138702393
2018-01-20 00:00:00,7.100299835205078,18371200,7.3749799728393555,6.521520137786865,6.521520137786865,7.100299835205078
2018-01-21 00:00:00,5.897749900817871,14205300,7.455100059509277,7.236130237579346,5.7498698234558105,5.897749900817871
2018-01-22 00:00:00,5.442639827728272,6297530,6.265389919281006,5.9893999099731445,5.08981990814209,5.442639827728272
2018-01-23 00:00:00,6.044980049133301,18838800,6.628049850463867,5.394390106201172,5.056610107421875,6.044980049133301
2018-01-24 00:00:00,6.639780044555664,17489200,6.725510120391846,6.017260074615479,5.816999912261963,6.639780044555664
2018-01-25 00:00:00,7.381710052490234,17249700,7.562059879302978,6.68818998336792,6.677710056304932,7.381710052490234
2018-01-26 00:00:00,6.801479816436768,7686920,7.395150184631348,7.339000225067139,6.079969882965088,6.801479816436768
2018-01-27 00:00:00,6.579669952392578,3968320,6.838759899139404,6.7919697761535645,6.426660060882568,6.579669952392578
2018-01-28 00:00:00,6.643919944763184,4881880,6.792749881744385,6.598169803619385,6.555669784545898,6.643919944763184
2018-01-29 00:00:00,6.687880039215088,6356180,6.711929798126221,6.629199981689453,6.160820007324219,6.687880039215088
2018-01-30 00:00:00,5.474480152130127,6822120,6.738609790802002,6.674389839172363,5.315060138702393,5.474480152130127
2018-01-31 00:00:00,5.684879779815674,10352200,6.2342400550842285,5.443709850311279,5.119949817657471,5.684879779815674
2018-02-01 00:00:00,4.816699981689453,4782920,5.741660118103027,5.663780212402344,4.488830089569092,4.816699981689453
2018-02-02 00:00:00,4.529940128326416,5250790,4.780360221862793,4.780360221862793,3.711080074310303,4.529940128326416
2018-02-03 00:00:00,4.946360111236572,3978910,5.107240200042725,4.558559894561768,4.259789943695068,4.946360111236572
2018-02-04 00:00:00,4.216750144958496,2017790,5.074319839477539,4.949769973754883,3.904109954833984,4.216750144958496
2018-02-05 00:00:00,3.153140068054199,4496080,4.292970180511475,4.213860034942627,2.9814200401306152,3.153140068054199
2018-02-06 00:00:00,3.8026299476623535,4501820,3.817470073699951,3.204770088195801,2.534559965133667,3.8026299476623535
2018-02-07 00:00:00,3.532979965209961,3512190,3.993439912796021,3.79325008392334,3.3839499950408936,3.532979965209961
2018-02-08 00:00:00,3.8717000484466553,3197890,3.9980900287628174,3.525739908218384,3.525739908218384,3.8717000484466553
2018-02-09 00:00:00,4.329170227050781,8354370,4.383029937744141,3.861140012741089,3.720010042190552,4.329170227050781
2018-02-10 00:00:00,4.105500221252441,5238780,4.720620155334473,4.31436014175415,3.830470085144043,4.105500221252441
2018-02-11 00:00:00,3.8264000415802,2183820,4.144480228424072,4.144480228424072,3.610189914703369,3.8264000415802
2018-02-12 00:00:00,4.088520050048828,1926800,4.179890155792236,3.8475899696350098,3.8376100063323975,4.088520050048828
2018-02-13 00:00:00,4.161870002746582,3751020,4.17333984375,4.098909854888916,3.9334099292755127,4.161870002746582
2018-02-14 00:00:00,4.4781599044799805,4680770,4.4982500076293945,4.147779941558838,4.082190036773682,4.4781599044799805
2018-02-15 00:00:00,5.072559833526611,11593800,5.08804988861084,4.486770153045654,4.474380016326904,5.072559833526611
2018-02-16 00:00:00,4.906199932098389,3728800,5.028160095214844,5.028160095214844,4.7448601722717285,4.906199932098389
2018-02-17 00:00:00,5.060989856719971,7697380,5.239329814910889,4.919519901275635,4.857100009918213,5.060989856719971
2018-02-18 00:00:00,4.669149875640869,3792090,5.128349781036377,5.094840049743652,4.526060104370117,4.669149875640869
2018-02-19 00:00:00,4.713749885559082,3288740,4.795129776000977,4.631579875946045,4.607359886169434,4.713749885559082
2018-02-20 00:00:00,4.218389987945557,4660170,4.737689971923828,4.722439765930176,4.191559791564941,4.218389987945557
2018-02-21 00:00:00,4.211609840393066,3060810,4.359079837799072,4.247189998626709,4.013529777526856,4.211609840393066
2018-02-22 00:00:00,3.777610063552856,1720080,4.227739810943604,4.172060012817383,3.6118199825286874,3.777610063552856
2018-02-23 00:00:00,3.991990089416504,2478910,4.035109996795654,3.771009922027588,3.700779914855957,3.991990089416504
2018-02-24 00:00:00,3.6623499393463135,1508880,4.096529960632324,3.998430013656616,3.533050060272217,3.6623499393463135
2018-02-25 00:00:00,3.7112200260162354,1212330,3.7585599422454834,3.685810089111328,3.5707600116729736,3.7112200260162354
2018-02-26 00:00:00,3.78427004814148,2098460,3.882989883422852,3.7255399227142334,3.6700499057769775,3.78427004814148
2018-02-27 00:00:00,3.813030004501343,2417360,3.958770036697388,3.777400016784668,3.712310075759888,3.813030004501343
2018-02-28 00:00:00,3.6014299392700195,2011650,3.858309984207153,3.8069100379943848,3.5057098865509038,3.6014299392700195
2018-03-01 00:00:00,3.699850082397461,2309910,3.804460048675537,3.596839904785156,3.5017800331115723,3.699850082397461
2018-03-02 00:00:00,4.005829811096191,4826680,4.241980075836182,3.695430040359497,3.662559986114502,4.005829811096191
2018-03-03 00:00:00,4.423679828643799,11713200,4.727260112762451,3.9920599460601807,3.99128007888794,4.423679828643799
2018-03-04 00:00:00,4.19871997833252,2644750,4.414549827575684,4.414539813995361,4.050909996032715,4.19871997833252
2018-03-05 00:00:00,4.065499782562256,2508350,4.185840129852295,4.17087984085083,3.970370054244995,4.065499782562256
2018-03-06 00:00:00,3.751499891281128,3037090,4.249790191650391,4.050230026245117,3.686189889907837,3.751499891281128
2018-03-07 00:00:00,3.496690034866333,2534420,3.94500994682312,3.747859954833984,3.224020004272461,3.496690034866333
2018-03-08 00:00:00,3.283050060272217,1437370,3.6031999588012695,3.485330104827881,3.2244598865509038,3.283050060272217
2018-03-09 00:00:00,3.256680011749268,1226940,3.290070056915283,3.2504000663757324,2.8626999855041504,3.256680011749268
2018-03-10 00:00:00,3.089179992675781,1060780,3.3725900650024414,3.2524800300598145,3.0574300289154053,3.089179992675781
2018-03-11 00:00:00,3.289760112762451,996603,3.301959991455078,3.072540044784546,2.9813899993896484,3.289760112762451
2018-03-12 00:00:00,3.273829936981201,2119140,3.5808401107788086,3.283010005950928,3.131150007247925,3.273829936981201
2018-03-13 00:00:00,3.448319911956787,2640490,3.586999893188477,3.2591700553894043,3.233599901199341,3.448319911956787
2018-03-14 00:00:00,2.84306001663208,2258130,3.5720698833465576,3.4548099040985107,2.7780001163482666,2.84306001663208
2018-03-15 00:00:00,2.8396499156951904,1529390,2.929569959640503,2.839590072631836,2.629810094833374,2.8396499156951904
2018-03-16 00:00:00,2.8294999599456787,3355380,3.134119987487793,3.134119987487793,2.781140089035034,2.8294999599456787
2018-03-17 00:00:00,2.528640031814575,1025370,2.836050033569336,2.836050033569336,2.475749969482422,2.528640031814575
2018-03-18 00:00:00,2.433720111846924,2976970,2.5235700607299805,2.5235700607299805,2.0159900188446045,2.433720111846924
2018-03-19 00:00:00,2.746150016784668,3362100,2.883430004119873,2.4185800552368164,2.3667900562286377,2.746150016784668
2018-03-20 00:00:00,2.8547699451446533,2436060,2.9171700477600098,2.7637500762939453,2.576499938964844,2.8547699451446533
2018-03-21 00:00:00,2.7640199661254883,1867640,2.9681499004364014,2.855139970779419,2.7088398933410645,2.7640199661254883
2018-03-22 00:00:00,2.833430051803589,1598740,2.9232399463653564,2.7668399810791016,2.600019931793213,2.833430051803589
2018-03-23 00:00:00,2.7387099266052246,2096540,2.904269933700561,2.840240001678467,2.637079954147339,2.7387099266052246
2018-03-24 00:00:00,2.867110013961792,3099510,2.9478700160980225,2.7780001163482666,2.6943600177764893,2.867110013961792
2018-03-25 00:00:00,2.857029914855957,1266690,2.913640022277832,2.832760095596313,2.742729902267456,2.857029914855957
2018-03-26 00:00:00,2.7069900035858154,2995180,3.0448999404907227,2.859560012817383,2.4580299854278564,2.7069900035858154
2018-03-27 00:00:00,2.4927899837493896,1041550,2.7041900157928467,2.7041900157928467,2.4062700271606445,2.4927899837493896
2018-03-28 00:00:00,2.4903600215911865,795768,2.5832300186157227,2.491499900817871,2.456969976425171,2.4903600215911865
2018-03-29 00:00:00,2.078819990158081,1186020,2.514389991760254,2.491080045700073,2.041440010070801,2.078819990158081
2018-03-30 00:00:00,1.9605300426483157,990618,2.095289945602417,2.076900005340576,1.9015300273895264,1.9605300426483157
2018-03-31 00:00:00,2.0067899227142334,534757,2.0969700813293457,1.962630033493042,1.962630033493042,2.0067899227142334
2018-04-01 00:00:00,1.899680018424988,574767,2.0306499004364014,2.0124499797821045,1.8029500246047971,1.899680018424988
2018-04-02 00:00:00,2.086899995803833,5488240,2.343349933624268,1.8848299980163572,1.8472100496292116,2.086899995803833
2018-04-03 00:00:00,2.3630199432373047,6161940,2.3811700344085693,2.098249912261963,2.0359199047088623,2.3630199432373047
2018-04-04 00:00:00,2.0657200813293457,3321580,2.460829973220825,2.3625600337982178,2.025599956512451,2.0657200813293457
2018-04-05 00:00:00,2.121809959411621,3951040,2.2317700386047363,2.0703799724578857,1.96740996837616,2.121809959411621
2018-04-06 00:00:00,2.002949953079224,1422290,2.202399969100952,2.117419958114624,1.944679975509644,2.002949953079224
2018-04-07 00:00:00,2.058729887008667,715229,2.134449958801269,2.008620023727417,2.0040299892425537,2.058729887008667
2018-04-08 00:00:00,2.1339399814605717,1236290,2.16021990776062,2.067970037460327,2.053109884262085,2.1339399814605717
2018-04-09 00:00:00,2.075740098953247,1611770,2.2306699752807617,2.131740093231201,2.0313100814819336,2.075740098953247
2018-04-10 00:00:00,2.1865499019622803,1952300,2.2615599632263184,2.083479881286621,2.04338002204895,2.1865499019622803
2018-04-11 00:00:00,2.3715100288391118,2534540,2.3943800926208496,2.187999963760376,2.187999963760376,2.3715100288391118
2018-04-12 00:00:00,2.555459976196289,3231990,2.585479974746704,2.3666200637817383,2.237799882888794,2.555459976196289
2018-04-13 00:00:00,2.518850088119507,4275310,2.716209888458252,2.563199996948242,2.4962100982666016,2.518850088119507
2018-04-14 00:00:00,2.6328399181365967,6567710,2.836210012435913,2.516040086746216,2.506550073623657,2.6328399181365967
2018-04-15 00:00:00,2.81564998626709,2285250,2.846699953079224,2.638969898223877,2.638969898223877,2.81564998626709
2018-04-16 00:00:00,2.665800094604492,2122760,2.85169005393982,2.811889886856079,2.595419883728028,2.665800094604492
2018-04-17 00:00:00,2.5906898975372314,3032730,2.7221100330352783,2.674299955368042,2.5344998836517334,2.5906898975372314
2018-04-18 00:00:00,2.9131600856781006,8161160,2.9920599460601807,2.5837199687957764,2.5837199687957764,2.9131600856781006
2018-04-19 00:00:00,3.046560049057007,8590480,3.1189699172973637,2.904449939727783,2.903460025787353,3.046560049057007
2018-04-20 00:00:00,3.156399965286255,4741380,3.1798999309539795,3.0393199920654297,2.87253999710083,3.156399965286255
2018-04-21 00:00:00,3.0883400440216064,3864040,3.200730085372925,3.1651999950408936,2.909590005874634,3.0883400440216064
2018-04-22 00:00:00,3.33024001121521,7264570,3.395570039749145,3.097019910812378,3.038980007171631,3.33024001121521
2018-04-23 00:00:00,3.421550035476685,6040790,3.550950050354004,3.321079969406128,3.3105599880218506,3.421550035476685
2018-04-24 00:00:00,3.6317100524902335,5381750,3.686599969863892,3.428210020065308,3.4262800216674805,3.6317100524902335
2018-04-25 00:00:00,3.04761004447937,3927910,3.62421989440918,3.62421989440918,2.986289978027344,3.04761004447937
2018-04-26 00:00:00,3.4891300201416016,3973660,3.5033700466156006,3.0998098850250244,2.992860078811645,3.4891300201416016
2018-04-27 00:00:00,3.404119968414306,2673080,3.574739933013916,3.5051300525665283,3.379689931869507,3.404119968414306
2018-04-28 00:00:00,3.8131299018859854,5694380,3.889379978179932,3.39808988571167,3.3796699047088623,3.8131299018859854
2018-04-29 00:00:00,3.925990104675293,4026870,4.011129856109619,3.8036201000213614,3.67248010635376,3.925990104675293
2018-04-30 00:00:00,3.6078600883483887,3288340,3.962929964065552,3.9283699989318848,3.5921199321746826,3.6078600883483887
2018-05-01 00:00:00,3.5811500549316406,2740810,3.603440046310425,3.596319913864136,3.3767099380493164,3.5811500549316406
2018-05-02 00:00:00,3.741780042648315,2541660,3.746059894561768,3.579619884490967,3.52170991897583,3.741780042648315
2018-05-03 00:00:00,3.715420007705689,4163180,3.8328099250793457,3.7339799404144287,3.62379002571106,3.715420007705689
2018-05-04 00:00:00,3.640949964523315,3167740,3.76459002494812,3.709789991378784,3.5312700271606445,3.640949964523315
2018-05-05 00:00:00,3.610929965972901,2240130,3.718159914016724,3.6442599296569824,3.5683600902557373,3.610929965972901
2018-05-06 00:00:00,3.5599799156188965,2350000,3.64096999168396,3.616879940032959,3.406749963760376,3.5599799156188965
2018-05-07 00:00:00,3.353480100631714,1706270,3.5652101039886475,3.560480117797852,3.245179891586304,3.353480100631714
2018-05-08 00:00:00,3.408220052719116,2428040,3.420569896697998,3.3608200550079346,3.252259969711304,3.408220052719116
2018-05-09 00:00:00,3.294929981231689,2427480,3.4108400344848637,3.40149998664856,3.0968799591064453,3.294929981231689
2018-05-10 00:00:00,3.081249952316284,1660480,3.295249938964844,3.2854700088500977,3.07846999168396,3.081249952316284
2018-05-11 00:00:00,3.179860115051269,7347560,3.255470037460327,3.0926198959350586,2.71481990814209,3.179860115051269
2018-05-12 00:00:00,3.327929973602295,5749530,3.366270065307617,3.1648499965667725,2.930720090866089,3.327929973602295
2018-05-13 00:00:00,3.6496100425720215,4553970,3.731019973754883,3.324810028076172,3.237360000610352,3.6496100425720215
2018-05-14 00:00:00,3.5346999168396,18356800,3.99862003326416,3.649319887161255,3.4840199947357178,3.5346999168396
2018-05-15 00:00:00,3.212690114974976,6327880,3.668519973754883,3.519289970397949,3.1771600246429443,3.212690114974976
2018-05-16 00:00:00,3.080209970474243,6558860,3.3623299598693848,3.227020025253296,3.049730062484741,3.080209970474243
2018-05-17 00:00:00,2.9269399642944336,2688030,3.145979881286621,3.075850009918213,2.914799928665161,2.9269399642944336
2018-05-18 00:00:00,3.126840114593506,2380190,3.134890079498291,2.933419942855835,2.868979930877685,3.126840114593506
2018-05-19 00:00:00,3.048939943313598,1827090,3.195120096206665,3.129539966583252,3.032599925994873,3.048939943313598
2018-05-20 00:00:00,3.080739974975586,1644630,3.124650001525879,3.05784010887146,2.9940099716186523,3.080739974975586
2018-05-21 00:00:00,2.9519200325012207,1083800,3.0876400470733643,3.0814599990844727,2.923830032348633,2.9519200325012207
2018-05-22 00:00:00,2.7065000534057617,1363330,2.967319965362549,2.956549882888794,2.67566990852356,2.7065000534057617
2018-05-23 00:00:00,2.4676899909973145,1627250,2.7168099880218506,2.704040050506592,2.3587300777435303,2.4676899909973145
2018-05-24 00:00:00,2.4902899265289307,1163500,2.5788300037384038,2.454200029373169,2.357249975204468,2.4902899265289307
2018-05-25 00:00:00,2.4370601177215576,1648810,2.5437300205230717,2.5000600814819336,2.38919997215271,2.4370601177215576
2018-05-26 00:00:00,2.380239963531494,690030,2.5167999267578125,2.4343600273132324,2.366919994354248,2.380239963531494
2018-05-27 00:00:00,2.32768988609314,692041,2.3918099403381348,2.391350030899048,2.310620069503784,2.32768988609314
2018-05-28 00:00:00,2.1404800415039062,990033,2.336479902267456,2.3277599811553955,2.1339499950408936,2.1404800415039062
2018-05-29 00:00:00,2.3727400302886963,916575,2.3889000415802,2.137350082397461,2.1282999515533447,2.3727400302886963
2018-05-30 00:00:00,2.358020067214966,978917,2.4736099243164062,2.377530097961426,2.3169898986816406,2.358020067214966
2018-05-31 00:00:00,2.497730016708374,1954250,2.5701699256896973,2.357630014419556,2.3373401165008545,2.497730016708374
2018-06-01 00:00:00,2.456029891967773,2309720,2.673259973526001,2.502890110015869,2.4205400943756104,2.456029891967773
2018-06-02 00:00:00,2.565540075302124,1033450,2.5883800983428955,2.459160089492798,2.451819896697998,2.565540075302124
2018-06-03 00:00:00,2.506079912185669,1278150,2.5937399864196777,2.565920114517212,2.4893100261688232,2.506079912185669
2018-06-04 00:00:00,2.3984200954437256,1133060,2.5306100845336914,2.507580041885376,2.3473100662231445,2.3984200954437256
2018-06-05 00:00:00,2.4473800659179688,1304500,2.473599910736084,2.3949499130249023,2.281860113143921,2.4473800659179688
2018-06-06 00:00:00,2.398240089416504,771804,2.4482901096343994,2.4482901096343994,2.299880027770996,2.398240089416504
2018-06-07 00:00:00,2.387310028076172,1313850,2.4474198818206787,2.3996500968933105,2.319459915161133,2.387310028076172
2018-06-08 00:00:00,2.354480028152466,705583,2.396130084991455,2.387769937515259,2.2793800830841064,2.354480028152466
2018-06-09 00:00:00,2.2923500537872314,430958,2.3867299556732178,2.3619000911712646,2.2923500537872314,2.2923500537872314
2018-06-10 00:00:00,1.88959002494812,3098320,2.3321900367736816,2.293649911880493,1.830979943275452,1.88959002494812
2018-06-11 00:00:00,1.8805099725723269,1265470,1.964419960975647,1.89382004737854,1.8124899864196775,1.8805099725723269
2018-06-12 00:00:00,1.6998300552368164,1099840,1.9517500400543213,1.8772300481796265,1.6810400485992432,1.6998300552368164
2018-06-13 00:00:00,1.5750800371170044,1204320,1.7373499870300293,1.7096199989318848,1.5600700378417969,1.5750800371170044
2018-06-14 00:00:00,1.7143399715423584,1802570,1.7471599578857422,1.5746699571609497,1.5573099851608276,1.7143399715423584
2018-06-15 00:00:00,1.638399958610535,1033740,1.7469600439071655,1.713819980621338,1.6226999759674072,1.638399958610535
2018-06-16 00:00:00,1.607069969177246,375087,1.6379499435424805,1.6338800191879272,1.567929983139038,1.607069969177246
2018-06-17 00:00:00,1.5828900337219238,353752,1.645009994506836,1.6143800020217896,1.5705599784851074,1.5828900337219238
2018-06-18 00:00:00,1.5936700105667114,901146,1.6202399730682373,1.5810699462890625,1.5152100324630735,1.5936700105667114
2018-06-19 00:00:00,1.555459976196289,674563,1.6027899980545044,1.5904799699783323,1.5506000518798828,1.555459976196289
2018-06-20 00:00:00,1.5771100521087646,1156360,1.5971299409866333,1.56181001663208,1.452679991722107,1.5771100521087646
2018-06-21 00:00:00,1.5640300512313845,800130,1.6152199506759644,1.580970048904419,1.5419399738311768,1.5640300512313845
2018-06-22 00:00:00,1.3882900476455688,443429,1.5719300508499146,1.5631200075149536,1.3771699666976929,1.3882900476455688
2018-06-23 00:00:00,1.4112000465393066,494703,1.4170600175857544,1.385349988937378,1.3458000421524048,1.4112000465393066
2018-06-24 00:00:00,1.3366199731826782,724140,1.416409969329834,1.4092199802398682,1.2377699613571167,1.3366199731826782
2018-06-25 00:00:00,1.3677200078964231,518710,1.3966000080108645,1.3343700170516968,1.300860047340393,1.3677200078964231
2018-06-26 00:00:00,1.2866599559783936,368643,1.3906199932098389,1.376230001449585,1.2866599559783936,1.2866599559783936
2018-06-27 00:00:00,1.287410020828247,517062,1.303470015525818,1.289289951324463,1.2203799486160278,1.287410020828247
2018-06-28 00:00:00,1.215250015258789,309504,1.297320008277893,1.2930899858474731,1.2082699537277222,1.215250015258789
2018-06-29 00:00:00,1.2321399450302124,600908,1.2372699975967407,1.2169899940490725,1.143030047416687,1.2321399450302124
2018-06-30 00:00:00,1.331089973449707,768569,1.3578200340270996,1.2399200201034546,1.235689997673035,1.331089973449707
2018-07-01 00:00:00,1.4324300289154053,2131820,1.5377800464630127,1.3298399448394775,1.3023899793624878,1.4324300289154053
2018-07-02 00:00:00,1.5451099872589111,987534,1.5578700304031372,1.419350028038025,1.3519500494003296,1.5451099872589111
