TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_FIRST_TRADE_PRICE_USD,ETH_HIGH_TRADE_PRICE_USD,ETH_LOW_TRADE_PRICE_USD,ETH_LAST_TRADE_PRICE_USD,ETH_TOTAL_TRADE_COUNT,ETH_TOTAL_TRADES_BUY,ETH_TOTAL_TRADES_SELL,ETH_VOLUME_USD,ETH_QUOTE_VOLUME,ETH_VOLUME_BUY,ETH_QUOTE_VOLUME_BUY,ETH_VOLUME_SELL,ETH_QUOTE_VOLUME_SELL
2022-02-01,2686.94,2813.0,2673.52,2787.23,2686.95,2813.0,2673.52,2787.23,790343.0,406163.0,384180.0,390034.27362,1075341490.8028,199367.04362,549663013.504231,190667.23,525678477.299128
2022-02-02,2787.48,2810.88,2612.72,2680.67,2787.35,2810.88,2612.72,2680.67,819863.0,409912.0,409951.0,447852.1228,1215958780.12396,225815.1234,613110822.300808,222036.9994,602847957.821806
2022-02-03,2680.25,2726.64,2576.05,2695.46,2681.23,2726.64,2576.05,2695.46,726013.0,374197.0,351816.0,405043.3931,1068724165.62179,207767.1368,548363711.879621,197276.2563,520360453.742202
2022-02-04,2695.21,2995.0,2671.4,2994.99,2694.89,2995.0,2671.4,2994.99,1235215.0,699326.0,535889.0,664002.9328,1889746043.71666,338287.3535,962701411.483769,325715.5793,927044632.23128
2022-02-05,2994.99,3060.47,2958.01,3012.65,2994.8,3060.47,2958.01,3012.65,730502.0,370464.0,360038.0,356803.3071,1073972573.3491,184328.5685,554943551.863471,172474.7386,519029021.485202
2022-02-06,3012.64,3074.56,2950.21,3054.99,3012.64,3074.56,2950.21,3054.99,522276.0,267828.0,254448.0,249394.5966,749957614.968609,125512.0274,377549134.733216,123882.5692,372408480.235393
2022-02-07,3055.0,3186.0,2991.8,3139.77,3055.0,3186.0,2991.8,3139.77,898923.0,465072.0,433851.0,455070.2529,1410603197.75558,236657.1049,733764574.033925,218413.148,676838623.722957
2022-02-08,3139.77,3232.87,3025.21,3116.69,3139.66,3232.87,3025.21,3116.69,910882.0,473929.0,436953.0,514773.5837,1602652876.87925,258325.7281,804657758.050287,256447.8556,797995118.831208
2022-02-09,3116.69,3269.7,3055.0,3243.94,3117.06,3269.7,3055.0,3243.94,738015.0,383314.0,354701.0,370267.8913,1171445663.96424,200069.2719,633521333.368431,170198.6194,537924330.595791
2022-02-10,3243.6,3283.66,3056.74,3072.49,3243.46,3283.66,3056.74,3072.49,1039160.0,530618.0,508542.0,578212.8383,1839815885.63374,294389.9508,937496491.538538,283822.8875,902319394.097101
2022-02-11,3072.36,3138.62,2879.0,2927.54,3072.97,3138.62,2879.0,2927.54,912879.0,460600.0,452279.0,462025.8751,1404238408.51819,225347.5191,685621003.996612,236678.356,718617404.52123
2022-02-12,2927.54,2985.98,2858.3,2918.88,2927.68,2985.98,2858.3,2918.88,608416.0,303815.0,304601.0,336250.3131,981432045.703354,165039.9186,481542585.224781,171210.3945,499889460.478573
2022-02-13,2918.58,2954.4,2836.7,2871.13,2918.84,2954.4,2836.7,2871.13,444540.0,217811.0,226729.0,242751.3547,705260941.483037,120559.5578,350481622.861807,122191.7969,354779318.62123
2022-02-14,2871.14,2964.97,2829.01,2929.75,2871.13,2964.97,2829.01,2929.75,607853.0,309309.0,298544.0,381778.238,1107566192.89072,194221.8781,563663360.651539,187556.3599,543902832.238119
2022-02-15,2929.75,3196.19,2912.06,3183.52,2930.25,3196.19,2912.06,3183.52,795924.0,427417.0,368507.0,448971.754,1381094746.21143,237944.8724,732387823.956892,211026.8816,648706922.253919
2022-02-16,3183.53,3186.77,3044.03,3122.3,3183.53,3186.77,3044.03,3122.3,633447.0,327349.0,306098.0,319997.6244,999219896.168787,155323.1493,485323462.455795,164674.4751,513896433.712992
2022-02-17,3122.31,3160.0,2851.55,2891.87,3122.3,3160.0,2851.55,2891.87,840552.0,405252.0,435300.0,488693.2624,1467352492.88682,233828.0428,702011907.690017,254865.2196,765340585.19788
2022-02-18,2891.88,2943.97,2750.0,2779.48,2891.92,2943.97,2750.0,2779.48,742459.0,364267.0,378192.0,502977.4069,1428246802.95486,249635.4651,708728873.886389,253341.9418,719517929.066797
2022-02-19,2779.3,2830.96,2694.45,2763.63,2779.3,2830.96,2694.45,2763.63,474447.0,237937.0,236510.0,293838.0025,812399991.55453,141892.3022,392252672.874323,151945.7003,420147318.680207
2022-02-20,2763.63,2764.64,2576.0,2621.99,2764.39,2764.64,2576.0,2621.99,615990.0,302263.0,313727.0,386384.904,1023095361.85789,179982.3854,476410884.46124,206402.5186,546684477.396484
2022-02-21,2621.99,2759.51,2558.0,2568.02,2621.44,2759.51,2558.0,2568.02,1116485.0,544129.0,572356.0,761838.9858,2030019705.1454,375450.9358,1001341576.758,386388.05,1028678128.38809
2022-02-22,2568.03,2665.74,2500.0,2636.29,2569.67,2665.74,2500.0,2636.29,1047915.0,526996.0,520919.0,692639.4942,1787436157.60608,350929.3036,905871370.400486,341710.1906,881564787.207781
2022-02-23,2636.28,2753.55,2575.83,2579.71,2637.16,2753.55,2575.83,2579.71,839481.0,413362.0,426119.0,504470.1412,1347740672.08364,248657.1745,664765649.80641,255812.9667,682975022.278934
2022-02-24,2579.7,2740.0,2300.0,2596.2,2579.72,2740.0,2300.0,2596.2,1774038.0,887385.0,886653.0,1395732.7753,3417715584.18759,707050.4189,1732942191.41334,688682.3564,1684773392.77294
2022-02-25,2596.26,2834.97,2571.72,2768.49,2596.63,2834.97,2571.72,2768.49,1102014.0,581136.0,520878.0,679394.1762,1818778014.60505,360732.9676,966041209.409697,318661.2086,852736805.193914
2022-02-26,2768.05,2878.0,2727.5,2779.47,2768.15,2878.0,2727.5,2779.47,781683.0,396106.0,385577.0,418485.2529,1169315477.80952,216251.6942,604354686.841964,202233.5587,564960790.967536
2022-02-27,2779.47,2836.33,2557.98,2616.79,2779.48,2836.33,2557.98,2616.79,1149184.0,556938.0,592246.0,650198.7785,1757950720.80327,318022.3875,860366198.543408,332176.391,897584522.260373
2022-02-28,2616.79,2951.6,2568.62,2920.95,2616.8,2951.6,2568.62,2920.95,1203874.0,629321.0,574553.0,733794.4488,2004492152.83772,382192.1865,1045287838.38572,351602.2623,959204314.452232
2022-03-01,2920.83,3037.94,2854.09,2976.33,2921.3,3037.94,2854.09,2976.33,1237486.0,638228.0,599258.0,673901.6976,1983738648.089,336703.7636,991272629.435511,337197.934,992466018.656116
2022-03-02,2976.33,3043.91,2914.21,2947.3,2976.98,3043.91,2914.21,2947.3,1050193.0,528920.0,521273.0,614623.7461,1828572588.4601,307323.4319,914601548.810062,307300.3142,913971039.651194
2022-03-03,2947.31,2970.97,2785.0,2833.99,2947.42,2970.97,2785.0,2833.99,770738.0,386319.0,384419.0,446192.2353,1282099960.45826,215583.3099,619536616.122407,230608.9254,662563344.335942
2022-03-04,2834.0,2836.17,2573.0,2622.1,2833.99,2836.17,2573.0,2622.1,934846.0,455681.0,479165.0,556178.7588,1499282207.48113,272794.9911,735559329.811336,283383.7677,763722877.671458
2022-03-05,2622.11,2685.12,2589.38,2665.15,2622.1,2685.12,2589.38,2665.15,531829.0,246614.0,285215.0,268730.3036,709708518.862464,132344.5447,349622255.232099,136385.7589,360086263.630365
2022-03-06,2665.16,2676.29,2535.0,2551.29,2665.15,2676.29,2535.0,2551.29,528787.0,257279.0,271508.0,336487.9099,881200532.285509,158089.6763,414180880.675667,178398.2336,467019651.609842
2022-03-07,2551.3,2649.0,2445.0,2491.12,2551.29,2649.0,2445.0,2491.12,870430.0,427206.0,443224.0,620171.6787,1575658962.13491,311464.4996,791626717.895083,308707.1791,784032244.240559
2022-03-08,2491.12,2624.0,2480.15,2575.97,2491.12,2624.0,2480.15,2575.97,812094.0,403132.0,408962.0,561659.7421,1438848034.00906,282902.6371,724775308.206749,278757.105,714072725.801955
2022-03-09,2575.98,2775.85,2567.7,2726.98,2576.48,2775.85,2567.7,2726.98,840331.0,445264.0,395067.0,562771.7403,1524779168.02414,296746.7595,803535349.967805,266024.9808,721243818.054348
2022-03-10,2726.98,2733.25,2550.27,2606.7,2726.78,2733.25,2550.27,2606.7,740676.0,355915.0,384761.0,559029.9377,1460470256.47502,264792.3285,691745592.300447,294237.6092,768724664.175289
2022-03-11,2606.69,2676.78,2522.57,2556.86,2606.24,2676.78,2522.57,2556.86,684407.0,336637.0,347770.0,494583.6568,1281060913.83558,248108.1042,642646386.107198,246475.5526,638414527.72832
2022-03-12,2556.86,2616.79,2553.39,2568.8,2557.64,2616.79,2553.39,2568.8,327122.0,160803.0,166319.0,219236.5711,567134036.896676,114440.8384,296103645.660044,104795.7327,271030391.236632
2022-03-13,2568.8,2603.32,2493.0,2515.65,2568.51,2603.32,2493.0,2515.65,444352.0,209692.0,234660.0,316942.1601,811775081.557994,148692.8964,381067370.582154,168249.2637,430707710.97584
2022-03-14,2515.66,2609.6,2498.67,2589.41,2515.64,2609.6,2498.67,2589.41,609122.0,316285.0,292837.0,386630.1912,991479973.091494,201825.4663,517653965.184892,184804.7249,473826007.906602
2022-03-15,2589.42,2669.0,2507.0,2617.73,2589.41,2669.0,2507.0,2617.73,686797.0,340726.0,346071.0,461202.3014,1189436494.5363,235635.1425,608109166.511669,225567.1589,581327328.023868
2022-03-16,2617.74,2788.0,2603.38,2773.81,2617.73,2788.0,2603.38,2773.81,1055171.0,534974.0,520197.0,666224.7217,1792497068.36448,338488.8388,911512672.569373,327735.8829,880984395.791937
2022-03-17,2773.8,2836.0,2746.42,2811.92,2773.8,2836.0,2746.42,2811.92,597885.0,301287.0,296598.0,379312.541,1058301299.03443,192019.3212,535967207.351335,187293.2198,522334091.682422
2022-03-18,2811.91,2984.0,2765.59,2938.92,2811.9,2984.0,2765.59,2938.92,794774.0,380224.0,414550.0,556535.7966,1590887965.76231,295262.3263,844515701.627299,261273.4703,746372264.134051
2022-03-19,2938.84,2987.7,2890.86,2950.84,2938.82,2987.7,2890.86,2950.84,556406.0,297037.0,259369.0,325971.5398,961244629.511118,167607.0765,494412072.827475,158364.4633,466832556.683643
2022-03-20,2950.85,2964.17,2817.21,2861.38,2950.26,2964.17,2817.21,2861.38,651827.0,367114.0,284713.0,377608.8214,1089196046.05179,187345.6127,540409984.019528,190263.2087,548786062.033157
2022-03-21,2861.39,2960.57,2829.81,2890.03,2861.38,2960.57,2829.81,2890.03,690648.0,323433.0,367215.0,450223.9073,1305282353.58604,231550.1453,671432670.696185,218673.762,633849682.88931
2022-03-22,2890.03,3052.85,2886.43,2969.64,2889.69,3052.85,2886.43,2969.64,920670.0,519308.0,401362.0,564868.9839,1692559175.06945,295987.2868,886799022.425233,268881.6971,805760152.640822
2022-03-23,2969.64,3045.2,2920.65,3036.0,2969.23,3045.2,2920.65,3036.0,813052.0,350743.0,462309.0,453962.7298,1350911495.41533,226895.0474,675451952.823776,227067.6824,675459542.592886
2022-03-24,3035.99,3129.11,2999.11,3110.76,3036.0,3129.11,2999.11,3110.76,853822.0,456923.0,396899.0,577171.5239,1768485489.44714,298092.171,913674092.595102,279079.3529,854811396.851034
2022-03-25,3110.75,3193.28,3076.0,3102.14,3111.24,3193.28,3076.0,3102.14,745999.0,385157.0,360842.0,489099.5572,1532535177.91887,245720.4973,770253604.029141,243379.0599,762281573.887911
2022-03-26,3102.13,3153.2,3084.9,3145.0,3102.19,3153.2,3084.9,3145.0,403089.0,195344.0,207745.0,207134.847,646551585.682247,103598.4935,323415530.754146,103536.3535,323136054.928101
2022-03-27,3145.01,3299.37,3126.02,3295.65,3144.97,3299.37,3126.02,3295.65,645675.0,332200.0,313475.0,335467.4145,1072163952.32368,181361.8562,579807710.285812,154105.5583,492356242.036272
2022-03-28,3295.65,3431.15,3275.01,3332.92,3295.47,3431.15,3275.01,3332.92,964079.0,498843.0,465236.0,527237.1133,1766636914.04642,270854.1957,907605017.55763,256382.9176,859031896.493754
2022-03-29,3332.91,3481.87,3329.68,3400.51,3332.9,3481.87,3329.68,3400.51,884317.0,454282.0,430035.0,465899.8226,1590016971.38851,231156.957,789137059.001019,234742.8656,800879912.387539
2022-03-30,3400.51,3446.9,3331.84,3385.79,3400.51,3446.9,3331.84,3385.79,675015.0,336067.0,338948.0,356082.5231,1206555998.5681,181916.4148,616519459.519428,174166.1083,590036539.048476
2022-03-31,3385.8,3444.83,3261.35,3281.51,3385.79,3444.83,3261.35,3281.51,770564.0,374255.0,396309.0,455091.2395,1526047563.6005,216602.7505,726452427.308718,238488.489,799595136.293797
2022-04-01,3281.51,3481.29,3210.68,3455.21,3282.08,3481.29,3210.68,3455.21,883079.0,440321.0,442758.0,532169.2392,1780259682.53502,268660.5014,899094037.962393,263508.7378,881165644.570543
2022-04-02,3455.2,3532.2,3433.14,3443.77,3455.2,3532.2,3433.14,3443.77,763785.0,390155.0,373630.0,499893.29,1740311567.80855,245277.9443,854137231.658219,254615.3457,886174336.148218
2022-04-03,3443.77,3580.34,3412.11,3521.91,3444.53,3580.34,3412.11,3521.91,619758.0,302767.0,316991.0,381581.7683,1334671716.89295,194051.9378,678865118.435445,187529.8305,655806598.456793
2022-04-04,3521.9,3547.0,3405.97,3519.5,3522.13,3547.0,3405.97,3519.5,810677.0,427448.0,383229.0,449984.1586,1564866359.6887,227537.1061,791274569.736388,222447.0525,773591789.950328
2022-04-05,3519.5,3555.0,3400.0,3406.99,3519.51,3555.0,3400.0,3406.99,674184.0,336232.0,337952.0,397782.7437,1383264215.87171,191093.8907,665052981.216132,206688.853,718211234.658113
2022-04-06,3407.0,3407.5,3162.39,3168.51,3406.99,3407.5,3162.39,3168.51,1098773.0,524402.0,574371.0,736273.1047,2411228209.9883,348042.4629,1140287731.80329,388230.6418,1270940478.18396
2022-04-07,3168.52,3268.98,3143.15,3227.19,3167.8,3268.98,3143.15,3227.19,706382.0,350726.0,355656.0,458179.3272,1470465124.58426,233162.8713,748511375.248145,225016.4559,721953749.333925
2022-04-08,3227.2,3314.02,3173.52,3192.39,3227.03,3314.02,3173.52,3192.39,810752.0,412750.0,398002.0,502422.5048,1634901495.64813,250684.5444,816205996.871715,251737.9604,818695498.773607
2022-04-09,3192.39,3268.4,3181.28,3258.57,3192.02,3268.4,3181.28,3258.57,386154.0,194702.0,191452.0,212444.2566,683630508.159035,112210.7428,361094272.724255,100233.5138,322536235.43478
2022-04-10,3258.57,3307.22,3193.0,3203.04,3259.16,3307.22,3193.0,3203.04,439811.0,198265.0,241546.0,232303.2326,756032282.614135,110649.5741,360491570.066002,121653.6585,395540712.548133
2022-04-11,3203.04,3213.63,2950.0,2979.74,3202.31,3213.63,2950.0,2979.74,969832.0,468436.0,501396.0,693394.2912,2127486125.62219,330445.6021,1013511043.0072,362948.6891,1113975082.61481
2022-04-12,2979.75,3085.0,2950.0,3027.66,2979.75,3085.0,2950.0,3027.66,742214.0,368006.0,374208.0,579522.9505,1750871209.72165,295005.6558,891311086.89011,284517.2947,859560122.829895
2022-04-13,3027.65,3128.97,2996.86,3118.28,3027.66,3128.97,2996.86,3118.28,623328.0,305213.0,318115.0,419101.494,1285303924.97951,215591.5489,661284289.125812,203509.9451,624019635.853001
2022-04-14,3118.28,3145.0,2976.3,3021.98,3118.27,3145.0,2976.3,3021.98,540399.0,261348.0,279051.0,408382.5572,1249759777.27273,195917.4896,599778999.052393,212465.0676,649980778.219033
2022-04-15,3021.98,3060.92,2993.13,3040.56,3021.98,3060.92,2993.13,3040.56,388136.0,186537.0,201599.0,249626.2981,755644733.734266,127112.3808,384893733.163731,122513.9173,370751000.570535
2022-04-16,3040.57,3086.1,3010.03,3059.3,3040.56,3086.1,3010.03,3059.3,298000.0,141003.0,156997.0,176352.4165,536234354.297344,91002.4595,276791716.298392,85349.957,259442637.998952
2022-04-17,3059.3,3083.0,2981.7,2988.06,3059.3,3083.0,2981.7,2988.06,389959.0,189401.0,200558.0,243772.074,742151590.621933,117250.931,357193639.075146,126521.143,384957951.546787
2022-04-18,2988.07,3069.6,2883.22,3055.56,2987.76,3069.6,2883.22,3055.56,703622.0,340840.0,362782.0,510251.6536,1508168472.86493,251979.4119,745071559.389888,258272.2417,763096913.47741
2022-04-19,3055.56,3131.0,3030.34,3101.77,3056.01,3131.0,3030.34,3101.77,521060.0,254103.0,266957.0,359375.0038,1106468538.1163,187636.8495,577702948.841607,171738.1543,528765589.275491
2022-04-20,3101.74,3166.5,3036.45,3076.04,3101.72,3166.5,3036.45,3076.04,571292.0,276483.0,294809.0,415000.0685,1285353922.30398,206446.813,639549546.682222,208553.2555,645804375.62139
2022-04-21,3076.03,3180.0,2942.31,2983.58,3076.04,3180.0,2942.31,2983.58,719659.0,354194.0,365465.0,562699.697,1736496193.47334,281522.194,869855348.793117,281177.503,866640844.680856
2022-04-22,2983.57,3034.32,2930.35,2962.39,2983.58,3034.32,2930.35,2962.39,604084.0,294491.0,309593.0,452433.082,1350044345.24949,216294.7313,645524337.460469,236138.3507,704520007.789846
2022-04-23,2962.39,2978.03,2913.89,2933.03,2962.44,2978.03,2913.89,2933.03,348435.0,164210.0,184225.0,187576.7324,554261385.85153,89693.7455,265012367.481114,97882.9869,289249018.370416
2022-04-24,2933.04,2967.06,2912.09,2921.0,2933.03,2967.06,2912.09,2921.0,354013.0,166767.0,187246.0,218957.0222,643702920.89106,106460.8405,312977989.100133,112496.1817,330724931.790927
2022-04-25,2920.99,3025.65,2797.01,3006.62,2920.99,3025.65,2797.01,3006.62,804935.0,396874.0,408061.0,619198.3616,1789151245.67485,304457.3579,880321348.209418,314741.0037,908829897.467087
2022-04-26,3006.63,3039.54,2767.0,2809.67,3006.62,3039.54,2767.0,2809.67,775652.0,374811.0,400841.0,531184.3504,1544470478.04533,259112.9956,754001908.13238,272071.3548,790468569.91401
2022-04-27,2809.68,2919.87,2794.46,2888.96,2809.68,2919.87,2794.46,2888.96,669916.0,336708.0,333208.0,488951.2416,1401317315.55247,246670.3519,706994610.709575,242280.8897,694322704.842749
2022-04-28,2888.95,2980.0,2853.83,2936.93,2888.96,2980.0,2853.83,2936.93,736818.0,381552.0,355266.0,537392.9978,1567476627.91108,273351.8061,797420928.348637,264041.1917,770055699.560046
2022-04-29,2936.92,2946.46,2776.63,2817.13,2936.93,2946.46,2776.63,2817.13,678273.0,344496.0,333777.0,525978.147,1503869186.33235,255390.6462,730762583.362024,270587.5008,773106602.971
2022-04-30,2817.13,2841.63,2709.26,2726.66,2817.13,2841.63,2709.26,2726.66,577285.0,234522.0,342763.0,367757.2469,1028113961.63269,171690.8377,480105516.792566,196066.4092,548008444.84014
2022-05-01,2726.67,2849.9,2716.13,2824.81,2726.66,2849.9,2716.13,2824.81,539462.0,273526.0,265936.0,442544.8792,1230927404.40686,228341.6993,635079254.459124,214203.1799,595848149.947027
2022-05-02,2824.81,2894.22,2778.78,2856.54,2824.8,2894.22,2778.78,2856.54,625431.0,320504.0,304927.0,521706.8567,1476062750.21603,269834.1299,763609796.903061,251872.7268,712452953.313116
2022-05-03,2856.54,2861.47,2755.19,2781.7,2856.55,2861.47,2755.19,2781.7,490176.0,247798.0,242378.0,371331.1796,1046307600.93888,184363.8992,519353347.817204,186967.2804,526954253.121702
2022-05-04,2781.7,2965.85,2771.74,2940.64,2781.7,2965.85,2771.74,2940.64,742950.0,396910.0,346040.0,548738.0668,1572901182.25019,288893.9402,828312420.078609,259844.1266,744588762.171782
2022-05-05,2940.65,2954.65,2683.0,2747.97,2940.65,2954.65,2683.0,2747.97,935371.0,434246.0,501125.0,734845.3194,2055752498.21691,350520.4261,980883294.226925,384324.8933,1074869203.98921
2022-05-06,2747.96,2758.18,2632.95,2692.85,2747.96,2758.18,2632.95,2692.85,813458.0,406400.0,407058.0,711449.3234,1918267933.16653,349985.0658,943463874.26934,361464.2576,974804058.895962
2022-05-07,2692.86,2704.36,2584.75,2635.34,2692.97,2704.36,2584.75,2635.34,505005.0,249776.0,255229.0,371271.4532,987464053.430564,178447.7479,475117134.010161,192823.7053,512346919.420403
2022-05-08,2635.35,2642.0,2484.0,2519.71,2635.6,2642.0,2484.0,2519.71,867730.0,455737.0,411993.0,757615.3415,1930282594.66176,369624.7096,942238867.840915,387990.6319,988043726.818154
2022-05-09,2519.71,2530.78,2225.0,2228.55,2519.9,2530.78,2225.0,2228.55,1758980.0,859533.0,899447.0,1574924.9793,3725676633.13331,785287.2222,1857342023.71866,789637.7571,1868334609.41703
2022-05-10,2229.0,2457.34,2200.0,2342.05,2228.45,2457.34,2200.0,2342.05,1851225.0,918447.0,932778.0,1550626.1387,3650912006.06688,770089.0695,1814101732.74969,780537.0692,1836810273.31463
2022-05-11,2342.04,2451.37,2005.0,2084.99,2341.99,2451.37,2005.0,2084.99,2825340.0,1393397.0,1431943.0,2022864.83806,4605757120.00364,1003328.68581,2287433514.67436,1019536.15225,2318323605.32405
2022-05-12,2084.99,2195.0,1800.0,1960.22,2087.41,2195.0,1800.0,1960.22,2958830.0,1443592.0,1515238.0,2305192.90836,4485518775.57169,1149413.56735,2239195361.55254,1155779.34101,2246323414.01437
2022-05-13,1960.22,2147.54,1940.23,2009.69,1960.02,2147.54,1940.23,2009.69,1380079.0,707544.0,672535.0,1134042.3387,2355144482.31478,571173.2861,1185879372.00425,562869.0526,1169265110.30942
2022-05-14,2009.69,2070.06,1951.21,2056.48,2009.69,2070.06,1951.21,2056.48,794510.0,406102.0,388408.0,563788.3078,1136170835.74678,281099.5159,566477120.581522,282688.7919,569693715.164295
2022-05-15,2056.47,2167.0,2000.68,2145.29,2056.48,2167.0,2000.68,2145.29,677163.0,348795.0,328368.0,514398.2587,1067795595.55188,262025.1755,544140622.261383,252373.0832,523654973.291049
2022-05-16,2145.29,2145.29,1979.12,2023.66,2145.29,2145.29,1979.12,2023.66,1046115.0,511336.0,534779.0,822070.8531,1672324751.61327,408849.6576,831576415.58978,413221.1955,840748336.022864
2022-05-17,2023.66,2122.42,2008.0,2090.72,2023.66,2122.42,2008.0,2090.72,820184.0,422306.0,397878.0,568249.0448,1175068276.0385,285532.6493,590471647.472913,282716.3955,584596628.565348
2022-05-18,2090.72,2110.72,1908.0,1915.11,2090.72,2110.72,1908.0,1915.11,803676.0,389980.0,413696.0,631577.2341,1262292139.41365,312760.9821,625432646.670215,318816.252,636859492.743988
2022-05-19,1915.11,2040.39,1903.18,2019.55,1914.09,2040.39,1903.18,2019.55,946509.0,497419.0,449090.0,741476.9794,1461787984.38966,379142.028,747524577.441866,362334.9514,714263406.94916
2022-05-20,2019.55,2064.0,1923.0,1959.08,2019.56,2064.0,1923.0,1959.08,840589.0,421140.0,419449.0,576981.5371,1151839844.60679,288229.0147,575366153.010315,288752.5224,576473691.597652
2022-05-21,1959.08,1990.86,1937.36,1975.07,1959.08,1990.86,1937.36,1975.07,417873.0,205752.0,212121.0,238869.7632,470714672.584742,118346.0477,233248483.57794,120523.7155,237466189.006802
2022-05-22,1975.06,2056.41,1966.33,2043.19,1974.82,2056.41,1966.33,2043.19,540257.0,277466.0,262791.0,355735.1927,715445185.627839,183171.2067,368425687.061909,172563.986,347019498.56593
2022-05-23,2043.19,2088.5,1957.12,1973.32,2042.95,2088.5,1957.12,1973.32,809254.0,382292.0,426962.0,636085.0224,1296599784.1139,302465.5284,616921358.817486,333619.494,679678425.295825
2022-05-24,1973.33,1993.83,1913.02,1979.41,1973.32,1993.83,1913.02,1979.41,598082.0,309780.0,288302.0,534096.972,1047864199.93261,266945.8146,523855302.585018,267151.1574,524008897.347351
2022-05-25,1979.4,2022.34,1934.61,1942.63,1979.09,2022.34,1934.61,1942.63,600224.0,307165.0,293059.0,524786.3091,1034922798.42198,262403.8246,517508625.290005,262382.4845,517414173.13268
2022-05-26,1942.64,1966.01,1735.0,1792.23,1942.63,1966.01,1735.0,1792.23,1124028.0,563656.0,560372.0,1168740.57514,2157585473.51848,568892.0724,1050063563.9475,599848.50274,1107521909.56887
2022-05-27,1792.24,1822.26,1703.0,1727.27,1792.0,1822.26,1703.0,1727.27,1226454.0,625697.0,600757.0,1296693.28537,2284866824.04112,636298.35366,1121310214.67651,660394.93171,1163556609.36033
2022-05-28,1727.26,1808.98,1722.26,1792.22,1727.33,1808.98,1722.26,1792.22,645423.0,341086.0,304337.0,558271.1818,988074924.551089,274929.0893,486689625.025699,283342.0925,501385299.52539
2022-05-29,1792.21,1827.4,1759.96,1813.64,1792.22,1827.4,1759.96,1813.64,447003.0,226284.0,220719.0,432430.611,776046677.057929,220130.2683,394977604.090882,212300.3427,381069072.967047
2022-05-30,1813.64,2013.0,1803.18,1998.78,1813.64,2013.0,1803.18,1998.78,848129.0,456283.0,391846.0,814922.8359,1557925971.04737,429356.6023,820387228.004023,385566.2336,737538743.043621
2022-05-31,1998.78,2016.45,1925.0,1941.9,1998.78,2016.45,1925.0,1941.9,791367.0,401425.0,389942.0,751103.4226,1477853073.76922,372240.6566,732469031.320572,378862.766,745384042.447182
2022-06-01,1941.9,1972.58,1763.75,1817.95,1941.9,1972.58,1763.75,1817.95,973159.0,476790.0,496369.0,1037841.2706,1954005475.23078,502588.515,947207203.239108,535252.7556,1006798271.9913
2022-06-02,1817.95,1853.05,1782.42,1834.08,1817.95,1853.05,1782.42,1834.08,793304.0,390267.0,403037.0,788784.4017,1434781730.18296,393723.5095,716261889.851378,395060.8922,718519840.333376
2022-06-03,1834.08,1843.91,1737.0,1775.12,1834.09,1843.91,1737.0,1775.12,807046.0,387591.0,419455.0,741282.5346,1319239612.46393,359074.7991,639037260.339931,382207.7355,680202352.122976
2022-06-04,1775.12,1816.0,1748.43,1804.58,1775.12,1816.0,1748.43,1804.58,402734.0,196117.0,206617.0,388279.4579,689062742.981284,193658.9013,343739405.010212,194620.5566,345323337.971072
2022-06-05,1804.58,1830.17,1773.05,1806.23,1804.57,1830.17,1773.05,1806.23,403935.0,201691.0,202244.0,371974.5061,670583716.956391,186891.6989,336909023.979255,185082.8072,333674692.977136
2022-06-06,1806.23,1920.0,1804.35,1859.84,1806.22,1920.0,1804.35,1859.84,817039.0,409653.0,407386.0,804250.3567,1509754495.64542,405327.2979,760750310.594949,398923.0588,749004185.052301
2022-06-07,1859.84,1874.98,1725.13,1813.33,1859.85,1874.98,1725.13,1813.33,1225296.0,597288.0,628008.0,1397598.2288,2491786694.5368,693368.6997,1236307195.99859,704229.5291,1255479498.53654
2022-06-08,1813.33,1838.77,1765.28,1791.88,1813.36,1838.77,1765.28,1791.88,820627.0,405606.0,415021.0,941510.1373,1696874614.38303,480434.1803,865687999.825866,461075.957,831186614.558482
2022-06-09,1791.88,1833.0,1777.33,1788.81,1791.88,1833.0,1777.33,1788.81,528098.0,264285.0,263813.0,535310.9618,963245550.843159,264221.1578,475519035.763693,271089.804,487726515.079466
2022-06-10,1788.81,1804.32,1655.93,1662.91,1788.8,1804.32,1655.93,1662.91,990969.0,459023.0,531946.0,955035.79239,1648304410.44524,456629.3193,788205272.287783,498406.47309,860099138.158532
2022-06-11,1662.91,1682.21,1496.74,1532.89,1662.91,1682.21,1496.74,1532.89,1030360.0,503998.0,526362.0,1220325.2542,1914818053.83244,584721.52941,917977346.683398,635603.72479,996840707.150373
2022-06-12,1532.89,1547.0,1423.0,1434.84,1532.88,1547.0,1423.0,1434.84,1192382.0,595068.0,597314.0,1563225.37018,2311178755.2714,770513.07795,1139403038.69735,792712.29223,1171775716.57369
2022-06-13,1434.84,1455.0,1165.45,1209.82,1434.44,1455.0,1165.45,1209.82,3047112.0,1503135.0,1543977.0,3626351.66536,4611744120.82308,1791798.24942,2278239124.08787,1834553.41594,2333504996.72948
