TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,LOW_PRICE_USD,VOLUME_USD,CLOSE_PRICE_USD,HIGH_PRICE_USD,OPEN_PRICE_USD
2021-09-16 00:00:00,0.0,0.0,85896,0.0,0.0,0.0
2021-09-17 00:00:00,0.0,0.0,96040,0.0,0.0,0.0
2021-09-18 00:00:00,0.0,0.0,104450,0.0,0.0,0.0
2021-09-19 00:00:00,0.0,0.0,96414,0.0,0.0,0.0
2021-09-20 00:00:00,0.0,0.0,84976,0.0,0.0,0.0
2021-09-21 00:00:00,0.0,0.0,32388,0.0,0.0,0.0
2021-09-22 00:00:00,0.0,0.0,87857,0.0,0.0,0.0
2021-09-23 00:00:00,0.0,0.0,73957,0.0,0.0,0.0
2021-09-24 00:00:00,0.0,0.0,72510,0.0,0.0,0.0
2021-09-25 00:00:00,0.0,0.0,73229,0.0,0.0,0.0
2021-09-26 00:00:00,0.0,0.0,70588,0.0,0.0,0.0
2021-09-27 00:00:00,0.0,0.0,72418,0.0,0.0,0.0
2021-09-28 00:00:00,0.0,0.0,72186,0.0,0.0,0.0
2021-09-29 00:00:00,0.0,0.0,70537,0.0,0.0,0.0
2021-09-30 00:00:00,0.0,0.0,66360,0.0,0.0,0.0
2021-10-01 00:00:00,0.0,0.0,81626,0.0,0.0,0.0
2021-10-02 00:00:00,0.0,0.0,20341,0.0,0.0,0.0
2021-10-03 00:00:00,0.0,0.0,84414,0.0,0.0,0.0
2021-10-04 00:00:00,0.0,0.0,89049,0.0,0.0,0.0
2021-10-05 00:00:00,0.0,0.0,97545,0.0,0.0,0.0
2021-10-06 00:00:00,0.0,0.0,95472,0.0,0.0,0.0
2021-10-07 00:00:00,0.0,0.0,82584,0.0,0.0,0.0
2021-10-08 00:00:00,0.0,0.0,113775,0.0,0.0,0.0
2021-10-09 00:00:00,0.0,0.0,139047,0.0,0.0,0.0
2021-10-10 00:00:00,0.0,0.0,172591,0.0,0.0,0.0
2021-10-11 00:00:00,0.0,0.0,186868,0.0,0.0,0.0
2021-10-12 00:00:00,0.0,0.0,135297,0.0,0.0,0.0
2021-10-13 00:00:00,0.0,0.0,111259,0.0,0.0,0.0
2021-10-14 00:00:00,0.0,0.0,142397,0.0,0.0,0.0
2021-10-15 00:00:00,0.0,0.0,426078,0.0,0.0,0.0
2021-10-16 00:00:00,0.0,0.0,2224237,0.0,0.0,0.0
2021-10-17 00:00:00,0.0,0.0,3020723,0.0,0.0,0.0
2021-10-18 00:00:00,0.0,0.0,2400946,0.0,0.0,0.0
2021-10-19 00:00:00,0.0,0.0,4516014,0.0,0.0,0.0
2021-10-20 00:00:00,0.0,0.0,5149411,0.0,0.0,0.0
2021-10-21 00:00:00,0.0,0.0,2646054,0.0,0.0,0.0
2021-10-22 00:00:00,0.0,0.0,1567165,0.0,0.0,0.0
2021-10-23 00:00:00,0.0,0.0,1026480,0.0,0.0,0.0
2021-10-24 00:00:00,0.0,0.0,856270,0.0,0.0,0.0
2021-10-25 00:00:00,0.0,0.0,760823,0.0,0.0,0.0
2021-10-26 00:00:00,0.0,0.0,802535,0.0,0.0,0.0
2021-10-27 00:00:00,0.0,0.0,860092,0.0,0.0,0.0
2021-10-28 00:00:00,0.0,0.0,802370,0.0,0.0,0.0
2021-10-29 00:00:00,0.0,0.0,1714908,0.0,0.0,0.0
2021-10-30 00:00:00,0.0,0.0,6341670,0.0,0.0,0.0
2021-10-31 00:00:00,9.999999974752427e-07,0.0,13821380,9.999999974752427e-07,9.999999974752427e-07,0.0
2021-11-01 00:00:00,9.999999974752427e-07,9.999999974752427e-07,20508903,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2021-11-02 00:00:00,0.0,0.0,19383722,0.0,9.999999974752427e-07,9.999999974752427e-07
2021-11-03 00:00:00,0.0,0.0,10742347,0.0,0.0,0.0
2021-11-04 00:00:00,0.0,0.0,4510384,0.0,0.0,0.0
2021-11-05 00:00:00,0.0,0.0,3566472,0.0,0.0,0.0
2021-11-06 00:00:00,9.999999974752427e-07,0.0,5042495,9.999999974752427e-07,9.999999974752427e-07,0.0
2021-11-07 00:00:00,0.0,0.0,5022656,0.0,9.999999974752427e-07,9.999999974752427e-07
2021-11-08 00:00:00,0.0,0.0,3084494,0.0,0.0,0.0
2021-11-09 00:00:00,0.0,0.0,2504557,0.0,0.0,0.0
2021-11-10 00:00:00,0.0,0.0,2356142,0.0,0.0,0.0
2021-11-11 00:00:00,0.0,0.0,2048450,0.0,0.0,0.0
2021-11-12 00:00:00,0.0,0.0,1420099,0.0,0.0,0.0
2021-11-13 00:00:00,0.0,0.0,1885029,0.0,0.0,0.0
2021-11-14 00:00:00,0.0,0.0,2321107,0.0,0.0,0.0
2021-11-15 00:00:00,0.0,0.0,3758449,0.0,9.999999974752427e-07,0.0
2021-11-16 00:00:00,0.0,0.0,3380448,0.0,9.999999974752427e-07,0.0
2021-11-17 00:00:00,0.0,0.0,2796438,0.0,0.0,0.0
2021-11-18 00:00:00,0.0,0.0,2044194,0.0,0.0,0.0
2021-11-19 00:00:00,0.0,0.0,1577805,0.0,0.0,0.0
2021-11-20 00:00:00,0.0,0.0,1207933,0.0,0.0,0.0
2021-11-21 00:00:00,0.0,0.0,1301543,0.0,0.0,0.0
2021-11-22 00:00:00,0.0,0.0,1363413,0.0,0.0,0.0
2021-11-23 00:00:00,0.0,0.0,2795746,0.0,0.0,0.0
2021-11-24 00:00:00,0.0,0.0,2250728,0.0,0.0,0.0
2021-11-25 00:00:00,0.0,0.0,3028676,0.0,0.0,0.0
2021-11-26 00:00:00,0.0,0.0,1466663,0.0,0.0,0.0
2021-11-27 00:00:00,0.0,0.0,1289700,0.0,0.0,0.0
2021-11-28 00:00:00,0.0,0.0,1037023,0.0,0.0,0.0
2021-11-29 00:00:00,0.0,0.0,1211118,0.0,0.0,0.0
2021-11-30 00:00:00,0.0,0.0,2196836,0.0,0.0,0.0
2021-12-01 00:00:00,0.0,0.0,2277119,0.0,0.0,0.0
2021-12-02 00:00:00,0.0,0.0,1722593,0.0,0.0,0.0
2021-12-03 00:00:00,0.0,0.0,1211994,0.0,0.0,0.0
2021-12-04 00:00:00,0.0,0.0,1119995,0.0,0.0,0.0
2021-12-05 00:00:00,0.0,0.0,1704325,0.0,0.0,0.0
2021-12-06 00:00:00,0.0,0.0,1797694,0.0,0.0,0.0
2021-12-07 00:00:00,0.0,0.0,1272150,0.0,0.0,0.0
2021-12-08 00:00:00,0.0,0.0,1107501,0.0,0.0,0.0
2021-12-09 00:00:00,0.0,0.0,1192680,0.0,0.0,0.0
2021-12-10 00:00:00,0.0,0.0,902975,0.0,0.0,0.0
2021-12-11 00:00:00,0.0,0.0,1564365,0.0,0.0,0.0
2021-12-12 00:00:00,0.0,0.0,659513,0.0,0.0,0.0
2021-12-13 00:00:00,0.0,0.0,655240,0.0,0.0,0.0
2021-12-14 00:00:00,0.0,0.0,668047,0.0,0.0,0.0
2021-12-15 00:00:00,0.0,0.0,754983,0.0,0.0,0.0
2021-12-16 00:00:00,0.0,0.0,597685,0.0,0.0,0.0
2021-12-17 00:00:00,0.0,0.0,462197,0.0,0.0,0.0
2021-12-18 00:00:00,0.0,0.0,432639,0.0,0.0,0.0
2021-12-19 00:00:00,0.0,0.0,363751,0.0,0.0,0.0
2021-12-20 00:00:00,0.0,0.0,370427,0.0,0.0,0.0
2021-12-21 00:00:00,0.0,0.0,362277,0.0,0.0,0.0
2021-12-22 00:00:00,0.0,0.0,304089,0.0,0.0,0.0
2021-12-23 00:00:00,0.0,0.0,342249,0.0,0.0,0.0
2021-12-24 00:00:00,0.0,0.0,364512,0.0,0.0,0.0
2021-12-25 00:00:00,0.0,0.0,325886,0.0,0.0,0.0
2021-12-26 00:00:00,0.0,0.0,459357,0.0,0.0,0.0
2021-12-27 00:00:00,0.0,0.0,964152,0.0,0.0,0.0
2021-12-28 00:00:00,0.0,0.0,859691,0.0,0.0,0.0
2021-12-29 00:00:00,0.0,0.0,2527403,0.0,0.0,0.0
2021-12-30 00:00:00,0.0,0.0,1366337,0.0,0.0,0.0
2021-12-31 00:00:00,0.0,0.0,1952831,0.0,0.0,0.0
2022-01-01 00:00:00,0.0,0.0,779925,0.0,0.0,0.0
2022-01-02 00:00:00,0.0,0.0,1909932,0.0,0.0,0.0
2022-01-03 00:00:00,0.0,0.0,2561525,0.0,9.999999974752427e-07,0.0
2022-01-04 00:00:00,9.999999974752427e-07,0.0,3986501,9.999999974752427e-07,9.999999974752427e-07,0.0
2022-01-05 00:00:00,9.999999974752427e-07,0.0,3823063,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-01-06 00:00:00,0.0,0.0,2111415,0.0,9.999999974752427e-07,9.999999974752427e-07
2022-01-07 00:00:00,9.999999974752427e-07,0.0,2225355,9.999999974752427e-07,9.999999974752427e-07,0.0
2022-01-08 00:00:00,9.999999974752427e-07,0.0,1939709,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-01-09 00:00:00,0.0,0.0,1239437,0.0,9.999999974752427e-07,9.999999974752427e-07
2022-01-10 00:00:00,0.0,0.0,1256537,0.0,0.0,0.0
2022-01-11 00:00:00,0.0,0.0,1417687,0.0,0.0,0.0
2022-01-12 00:00:00,0.0,0.0,1555893,0.0,9.999999974752427e-07,0.0
2022-01-13 00:00:00,0.0,0.0,3760923,0.0,0.0,0.0
2022-01-14 00:00:00,0.0,0.0,1589311,0.0,0.0,0.0
2022-01-15 00:00:00,0.0,0.0,798339,0.0,0.0,0.0
2022-01-16 00:00:00,0.0,0.0,223459,0.0,0.0,0.0
2022-01-17 00:00:00,0.0,0.0,682151,0.0,0.0,0.0
2022-01-18 00:00:00,0.0,0.0,466853,0.0,0.0,0.0
2022-01-19 00:00:00,0.0,0.0,490393,0.0,0.0,0.0
2022-01-20 00:00:00,0.0,0.0,515018,0.0,0.0,0.0
2022-01-21 00:00:00,0.0,0.0,1728764,0.0,0.0,0.0
2022-01-22 00:00:00,0.0,0.0,1922290,0.0,0.0,0.0
2022-01-23 00:00:00,0.0,0.0,429542,0.0,0.0,0.0
2022-01-24 00:00:00,0.0,0.0,364033,0.0,0.0,0.0
2022-01-25 00:00:00,0.0,0.0,2304418,0.0,0.0,0.0
2022-01-26 00:00:00,0.0,0.0,1819244,0.0,0.0,0.0
2022-01-27 00:00:00,0.0,0.0,450307,0.0,0.0,0.0
2022-01-28 00:00:00,0.0,0.0,431059,0.0,0.0,0.0
2022-01-29 00:00:00,0.0,0.0,404568,0.0,0.0,0.0
2022-01-30 00:00:00,0.0,0.0,1938340,0.0,0.0,0.0
2022-01-31 00:00:00,0.0,0.0,1412695,0.0,0.0,0.0
2022-02-01 00:00:00,0.0,0.0,595642,0.0,0.0,0.0
2022-02-02 00:00:00,0.0,0.0,832505,0.0,0.0,0.0
2022-02-03 00:00:00,0.0,0.0,1407502,0.0,0.0,0.0
2022-02-04 00:00:00,0.0,0.0,1818108,0.0,0.0,0.0
2022-02-05 00:00:00,0.0,0.0,1499484,0.0,0.0,0.0
2022-02-06 00:00:00,0.0,0.0,500535,0.0,0.0,0.0
2022-02-07 00:00:00,0.0,0.0,2039575,0.0,0.0,0.0
2022-02-08 00:00:00,0.0,0.0,1963136,0.0,0.0,0.0
2022-02-09 00:00:00,0.0,0.0,665972,0.0,0.0,0.0
2022-02-10 00:00:00,0.0,0.0,619659,0.0,0.0,0.0
2022-02-11 00:00:00,0.0,0.0,1620461,0.0,0.0,0.0
2022-02-12 00:00:00,0.0,0.0,1984211,0.0,0.0,0.0
2022-02-13 00:00:00,0.0,0.0,1924350,0.0,9.999999974752427e-07,0.0
2022-02-14 00:00:00,0.0,0.0,2433537,0.0,9.999999974752427e-07,0.0
2022-02-15 00:00:00,0.0,0.0,5147111,0.0,0.0,0.0
2022-02-16 00:00:00,0.0,0.0,1945699,0.0,0.0,0.0
2022-02-17 00:00:00,0.0,0.0,3177086,0.0,0.0,0.0
2022-02-18 00:00:00,0.0,0.0,2939663,0.0,9.999999974752427e-07,0.0
2022-02-19 00:00:00,0.0,0.0,1775905,0.0,0.0,0.0
2022-02-20 00:00:00,9.999999974752427e-07,0.0,2404242,9.999999974752427e-07,9.999999974752427e-07,0.0
2022-02-21 00:00:00,9.999999974752427e-07,9.999999974752427e-07,10092642,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-02-22 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7425579,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-02-23 00:00:00,9.999999974752427e-07,9.999999974752427e-07,6370019,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-02-24 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7120451,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-02-25 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5883149,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-02-26 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3182416,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-02-27 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3878148,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-02-28 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3104905,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-01 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2501811,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-02 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2270404,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-03 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2342051,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-04 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3174658,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-05 00:00:00,9.999999974752427e-07,9.999999974752427e-07,10797785,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-06 00:00:00,1.999999994950485e-06,9.999999974752427e-07,25105038,1.999999994950485e-06,1.999999994950485e-06,9.999999974752427e-07
2022-03-07 00:00:00,9.999999974752427e-07,9.999999974752427e-07,31644026,9.999999974752427e-07,1.999999994950485e-06,1.999999994950485e-06
2022-03-08 00:00:00,9.999999974752427e-07,9.999999974752427e-07,15157482,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-09 00:00:00,9.999999974752427e-07,9.999999974752427e-07,9500902,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07
2022-03-10 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7433027,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07
2022-03-11 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7397276,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-12 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5499558,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-13 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5590461,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-14 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5120125,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-15 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4226433,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-16 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4592442,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-17 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5250561,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-18 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4273442,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-19 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3611290,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-20 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3328323,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-21 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3409119,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-22 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3336996,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-23 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3098382,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-24 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3370630,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-25 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3493122,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-26 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2966548,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-27 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3576444,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-28 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5729624,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-29 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4657120,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-30 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4946898,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-03-31 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7003016,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-01 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4701060,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-02 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2684790,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-03 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2485032,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-04 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3267610,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-05 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3358628,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-06 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3927030,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-07 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7198028,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-08 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4189325,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-09 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2710823,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-10 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2528162,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-11 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2472759,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-12 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2198296,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-13 00:00:00,9.999999974752427e-07,9.999999974752427e-07,1675541,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-14 00:00:00,9.999999974752427e-07,9.999999974752427e-07,1542646,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-15 00:00:00,9.999999974752427e-07,9.999999974752427e-07,1441710,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-16 00:00:00,9.999999974752427e-07,9.999999974752427e-07,1795340,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-17 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2207379,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-18 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4700993,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-19 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7894199,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-20 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4643276,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-21 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2815950,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-22 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3018327,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-23 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2259476,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-24 00:00:00,9.999999974752427e-07,9.999999974752427e-07,1946544,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-25 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2531340,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-26 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2071419,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-27 00:00:00,9.999999974752427e-07,9.999999974752427e-07,1565515,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-28 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5215947,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-29 00:00:00,9.999999974752427e-07,9.999999974752427e-07,13576830,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-04-30 00:00:00,9.999999974752427e-07,9.999999974752427e-07,9093991,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-01 00:00:00,9.999999974752427e-07,9.999999974752427e-07,6040690,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-02 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4601066,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-03 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4337230,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-04 00:00:00,9.999999974752427e-07,9.999999974752427e-07,3289803,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-05 00:00:00,9.999999974752427e-07,9.999999974752427e-07,4623211,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-06 00:00:00,9.999999974752427e-07,9.999999974752427e-07,6684486,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-07 00:00:00,9.999999974752427e-07,9.999999974752427e-07,7003264,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-08 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5470529,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-09 00:00:00,9.999999974752427e-07,9.999999974752427e-07,5799347,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-10 00:00:00,9.999999974752427e-07,9.999999974752427e-07,6735814,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-11 00:00:00,9.999999974752427e-07,9.999999974752427e-07,6065783,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-12 00:00:00,9.999999974752427e-07,0.0,3539384,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
2022-05-13 00:00:00,9.999999974752427e-07,9.999999974752427e-07,2805951,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
