TIMESTAMP,BTC_CLOSE_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_OPEN_PRICE_USD,BTC_VOLUME_FROM_USD,BTC_VOLUME_TO_USD
2019-07-01,10591.87,11207.0,10006.43,10769.05,115739.97,1225129699.57
2019-07-02,10844.13,10927.6,9678.1,10591.87,120994.95,1239524970.43
2019-07-03,11981.61,12009.59,10841.91,10844.13,115565.16,1313585829.89
2019-07-04,11156.52,12055.11,11067.68,11981.61,71141.03,831236841.56
2019-07-05,10993.25,11435.38,10787.94,11156.52,66066.75,734424868.07
2019-07-06,11248.94,11709.27,10985.4,10993.25,48172.2,549769169.13
2019-07-07,11474.28,11605.43,11109.42,11248.94,36847.21,418161890.29
2019-07-08,12296.16,12386.28,11339.02,11474.28,63847.27,762033323.29
2019-07-09,12567.02,12808.06,12117.31,12296.16,79607.47,993891866.34
2019-07-10,12099.12,13183.73,11569.94,12567.02,124523.09,1554955347.89
2019-07-11,11343.12,12099.91,11002.39,12099.12,102929.11,1185222449.66
2019-07-12,11797.37,11931.91,11096.61,11343.12,55994.89,647690095.15
2019-07-13,11363.97,11835.87,10827.53,11797.37,59187.84,668325183.28
2019-07-14,10204.41,11447.92,10118.85,11363.97,76310.21,814667763.32
2019-07-15,10850.26,11070.18,9877.02,10204.41,92742.77,965178341.63
2019-07-16,9423.44,11025.76,9366.82,10850.26,113537.84,1140137759.72
2019-07-17,9696.15,9982.24,9086.51,9423.44,101032.08,965256823.84
2019-07-18,10638.35,10776.54,9292.61,9696.15,102443.07,1033842556.65
2019-07-19,10532.94,10757.41,10135.16,10638.35,62995.33,658190962.53
2019-07-20,10759.42,11094.32,10379.19,10532.94,56766.57,608954333.23
2019-07-21,10586.71,10833.99,10329.89,10759.42,38379.41,405339891.1
2019-07-22,10325.87,10676.6,10072.07,10586.71,50574.02,524442852.25
2019-07-23,9854.15,10328.44,9820.61,10325.87,52754.02,529438124.08
2019-07-24,9772.14,9920.54,9535.78,9854.15,54750.78,531611909.42
2019-07-25,9882.43,10184.43,9744.7,9772.14,40285.56,403576364.36
2019-07-26,9847.45,9890.05,9668.52,9882.43,31960.31,312717110.04
2019-07-27,9478.32,10202.95,9310.47,9847.45,53081.42,512612117.07
2019-07-28,9531.77,9591.52,9135.64,9478.32,28313.55,267243770.14
2019-07-29,9506.93,9717.69,9386.9,9531.77,31434.4,299936368.39
2019-07-30,9595.52,9749.53,9391.78,9506.93,28856.19,276402322.56
2019-07-31,10089.25,10123.94,9581.6,9595.52,42030.01,416343142.53
2019-08-01,10409.79,10488.81,9890.49,10089.25,43505.11,442037342.05
2019-08-02,10528.99,10666.64,10340.82,10409.79,44213.09,463688251.79
2019-08-03,10820.41,10915.0,10509.35,10528.99,34102.93,367536516.75
2019-08-04,10978.91,11074.95,10572.24,10820.41,39795.33,431699306.35
2019-08-05,11807.96,11945.38,10978.89,10978.91,74748.53,870917186.96
2019-08-06,11467.1,12316.85,11224.1,11807.96,80694.71,949534020.01
2019-08-07,11974.28,12138.55,11393.98,11467.1,70893.9,834719365.81
2019-08-08,11982.8,12042.87,11498.04,11974.28,49871.24,588463519.89
2019-08-09,11865.21,12027.57,11674.06,11982.8,39230.82,464214586.73
2019-08-10,11293.59,11971.35,11232.42,11865.21,40869.27,470049694.45
2019-08-11,11549.06,11584.35,11119.32,11293.59,25734.51,292814721.19
2019-08-12,11387.41,11554.74,11240.38,11549.06,20181.72,229908138.9
2019-08-13,10872.0,11439.48,10765.3,11387.41,43742.98,483240069.77
2019-08-14,10031.89,10873.44,9924.58,10872.0,70125.86,728247545.72
2019-08-15,10308.51,10451.61,9497.12,10031.89,84438.15,842979140.9
2019-08-16,10360.43,10544.97,9764.32,10308.51,62357.48,635040831.46
2019-08-17,10220.75,10474.64,10010.76,10360.43,24470.79,251018339.59
2019-08-18,10326.25,10512.89,10079.46,10220.75,21614.15,223456175.83
2019-08-19,10922.16,10937.26,10278.31,10326.25,39936.81,426168059.98
2019-08-20,10770.76,10956.06,10576.37,10922.16,30891.56,332208752.04
2019-08-21,10131.67,10805.7,9870.07,10770.76,57446.51,584554031.67
2019-08-22,10104.11,10231.99,9777.06,10131.67,38005.1,380411207.72
2019-08-23,10410.49,10468.14,10053.67,10104.11,31466.97,324471966.33
2019-08-24,10150.07,10430.99,9911.2,10410.49,28068.47,283755017.73
2019-08-25,10141.75,10353.95,9907.03,10150.07,25686.72,259448931.12
2019-08-26,10364.91,10626.93,10141.75,10141.75,42155.28,437989368.7
2019-08-27,10175.47,10381.92,10038.26,10364.91,26481.68,269489962.47
2019-08-28,9722.83,10281.59,9600.83,10175.47,49145.33,486936428.33
2019-08-29,9492.81,9724.52,9344.69,9722.83,42711.51,406305621.25
2019-08-30,9587.25,9699.85,9368.27,9492.81,28941.49,276606372.89
2019-08-31,9624.54,9714.11,9512.03,9587.25,15427.47,148320616.41
2019-09-01,9768.36,9823.53,9578.66,9624.54,15485.86,149995549.7
2019-09-02,10387.5,10459.0,9764.76,9768.36,42504.5,429220162.8
2019-09-03,10625.1,10773.27,10296.3,10387.5,52101.71,550564712.84
2019-09-04,10585.2,10827.14,10392.88,10625.1,41229.09,436210232.43
2019-09-05,10556.16,10659.6,10475.88,10585.2,23957.29,253210793.56
2019-09-06,10309.91,10938.39,10228.17,10556.16,54409.77,577987384.8
2019-09-07,10491.96,10574.99,10304.22,10309.91,18864.32,197436363.34
2019-09-08,10420.88,10595.71,10286.85,10491.96,18990.22,198370974.82
2019-09-09,10314.88,10514.59,10101.87,10420.88,33044.44,340516851.61
2019-09-10,10109.46,10395.1,9966.94,10314.88,26197.16,266382297.99
2019-09-11,10165.01,10251.97,9874.13,10109.46,28189.47,283998084.25
2019-09-12,10428.96,10472.07,10057.09,10165.01,26821.06,275877681.63
2019-09-13,10372.29,10591.45,9855.34,10428.96,24372.25,251594742.18
2019-09-14,10365.56,10455.38,10251.96,10372.29,15570.76,161565882.04
2019-09-15,10313.02,10401.53,10279.58,10365.56,11651.76,120645589.34
2019-09-16,10271.79,10411.06,10103.87,10313.02,27381.87,280632567.99
2019-09-17,10198.62,10297.99,10152.47,10271.79,21680.68,221966422.11
2019-09-18,10163.38,10272.19,10100.9,10198.62,21739.97,221697128.61
2019-09-19,10281.03,10368.46,9641.11,10163.38,45685.81,456963432.6
2019-09-20,10176.38,10321.18,10065.55,10281.03,20930.03,213229233.56
2019-09-21,9988.38,10187.64,9944.61,10176.38,17868.39,179453539.43
2019-09-22,10036.98,10096.66,9871.97,9988.38,17799.44,178007946.58
2019-09-23,9694.6,10073.79,9636.2,10036.98,33287.92,327752087.22
2019-09-24,8542.54,9787.58,8107.01,9694.6,121811.28,1084866143.86
2019-09-25,8446.97,8752.2,8246.24,8542.54,74724.79,631898763.59
2019-09-26,8074.99,8471.02,7753.71,8446.97,80375.17,652614929.72
2019-09-27,8201.36,8304.22,7888.5,8074.99,48376.65,390323710.89
2019-09-28,8223.65,8345.03,8044.45,8201.36,29802.19,244186983.17
2019-09-29,8065.26,8265.99,7943.33,8223.65,28053.51,226712656.15
2019-09-30,8314.62,8372.24,7736.96,8065.26,50440.1,407250929.38
2019-10-01,8326.64,8537.6,8212.01,8314.62,42368.0,355446344.41
2019-10-02,8391.52,8403.51,8186.3,8326.64,24785.21,205325219.19
2019-10-03,8246.3,8434.63,8105.02,8391.52,30435.91,250685863.87
2019-10-04,8168.05,8267.11,8021.3,8246.3,26268.19,214500278.91
2019-10-05,8172.48,8232.25,8052.51,8168.05,17371.63,141685742.42
2019-10-06,7868.31,8221.03,7822.65,8172.48,30026.91,239636660.01
2019-10-07,8215.11,8326.01,7798.09,7868.31,39653.14,321239400.73
2019-10-08,8191.87,8354.19,8126.71,8215.11,21060.16,173334218.05
2019-10-09,8593.16,8697.56,8132.74,8191.87,47097.59,398201725.27
2019-10-10,8596.57,8672.58,8466.13,8593.16,29187.08,250267419.87
2019-10-11,8278.05,8834.11,8259.77,8596.57,38612.05,326882172.42
2019-10-12,8316.66,8439.44,8272.12,8278.05,11037.58,92609964.73
2019-10-13,8296.34,8498.59,8194.16,8316.66,20190.99,168896951.15
2019-10-14,8363.94,8414.24,8228.06,8296.34,17507.78,146015532.85
2019-10-15,8173.48,8439.31,8116.92,8363.94,24899.11,205674618.32
2019-10-16,8014.39,8193.41,7945.77,8173.48,34102.92,274670310.13
2019-10-17,8082.46,8145.5,7948.95,8014.39,21657.02,175172893.7
2019-10-18,7972.62,8157.36,7850.66,8082.46,27732.54,221065928.44
2019-10-19,7973.63,8108.69,7919.05,7972.62,17875.39,143202359.39
2019-10-20,8247.25,8326.13,7911.49,7973.63,25287.68,205394286.06
2019-10-21,8223.25,8359.52,8177.11,8247.25,22831.65,188511539.86
2019-10-22,8034.5,8318.41,8021.36,8223.25,24453.79,200593851.39
2019-10-23,7479.54,8071.8,7336.06,8034.5,60122.39,457672451.42
2019-10-24,7444.2,7524.31,7370.13,7479.54,28580.18,213663114.76
2019-10-25,8671.1,8783.85,7431.2,7444.2,79777.72,656574822.36
2019-10-26,9258.98,10380.48,8654.84,8671.1,154648.62,1457875080.4
2019-10-27,9550.6,9805.42,9114.58,9258.98,64673.13,614726341.04
2019-10-28,9222.23,9934.71,9201.49,9550.6,54907.49,522287119.66
2019-10-29,9432.86,9565.11,9099.36,9222.23,40284.46,377872980.92
2019-10-30,9169.86,9441.8,9018.3,9432.86,34376.01,315824657.23
2019-10-31,9157.52,9423.16,8972.0,9169.86,35891.86,329788397.17
2019-11-01,9260.59,9308.62,9072.62,9157.52,27365.39,251360754.52
2019-11-02,9311.99,9400.44,9223.46,9260.59,17135.45,159847329.63
2019-11-03,9221.61,9396.1,9108.22,9311.99,15670.3,144662760.99
2019-11-04,9421.54,9578.74,9141.0,9221.61,29435.09,275923701.7
2019-11-05,9323.61,9495.36,9196.64,9421.54,24971.55,233491267.4
2019-11-06,9347.27,9455.53,9269.82,9323.61,22338.76,208985449.5
2019-11-07,9208.52,9382.63,9114.14,9347.27,21322.07,196879610.6
2019-11-08,8772.31,9263.83,8682.74,9208.52,41674.91,371135404.96
2019-11-09,8822.19,8881.08,8732.62,8772.31,13145.33,116025279.26
2019-11-10,9045.85,9126.98,8767.94,8822.19,18134.09,162649216.87
2019-11-11,8726.31,9084.49,8619.78,9045.85,25750.4,226035620.33
2019-11-12,8815.14,8868.85,8576.09,8726.31,22305.54,194901130.1
2019-11-13,8773.82,8840.33,8721.68,8815.14,15828.57,138900524.48
2019-11-14,8640.42,8811.04,8584.92,8773.82,18999.7,164630654.03
2019-11-15,8468.57,8773.4,8393.29,8640.42,31281.14,267441968.16
2019-11-16,8498.94,8539.42,8442.03,8468.57,9355.13,79597461.02
2019-11-17,8515.28,8641.12,8411.3,8498.94,14296.75,122271717.68
2019-11-18,8190.16,8537.87,8075.63,8515.28,30048.32,250358969.38
2019-11-19,8133.57,8215.95,8016.54,8190.16,24402.6,198180594.35
2019-11-20,8093.6,8232.23,8047.73,8133.57,18105.11,147086043.41
2019-11-21,7632.59,8133.73,7437.33,8093.6,45760.44,354377783.29
2019-11-22,7292.2,7721.9,6815.03,7632.59,94065.31,680349857.19
2019-11-23,7339.24,7368.18,7119.41,7292.2,25474.86,185099411.4
2019-11-24,6930.09,7364.59,6888.89,7339.24,35108.24,249710266.27
2019-11-25,7138.23,7386.06,6560.13,6930.09,85742.76,596056755.83
2019-11-26,7170.11,7350.44,7042.5,7138.23,36264.64,259675008.66
2019-11-27,7531.5,7681.51,6873.1,7170.11,66406.48,485895588.26
2019-11-28,7442.33,7663.45,7388.79,7531.5,29886.7,225350756.08
2019-11-29,7769.38,7872.17,7425.49,7442.33,37243.54,285280637.6
2019-11-30,7571.77,7821.01,7487.1,7769.38,24778.5,189533166.63
2019-12-01,7420.53,7575.5,7261.95,7571.77,30676.77,226245528.68
2019-12-02,7320.94,7442.62,7193.09,7420.53,25163.31,184009273.35
2019-12-03,7313.64,7420.34,7260.93,7320.94,18521.73,135997337.7
2019-12-04,7207.78,7764.68,7110.76,7313.64,49046.2,360525572.37
2019-12-05,7406.75,7492.96,7175.85,7207.78,30054.36,220875659.79
2019-12-06,7558.58,7607.79,7323.86,7406.75,28169.83,209851296.57
2019-12-07,7514.86,7640.51,7503.1,7558.58,14093.87,106572219.77
2019-12-08,7539.7,7594.8,7414.51,7514.86,15949.09,120000308.79
2019-12-09,7350.62,7667.04,7296.42,7539.7,35089.72,262161330.42
2019-12-10,7233.84,7403.64,7176.42,7350.62,23348.59,170419385.84
2019-12-11,7212.01,7284.74,7167.13,7233.84,19799.94,143267855.45
2019-12-12,7199.39,7307.96,7105.35,7212.01,28003.83,201666958.32
2019-12-13,7261.72,7308.08,7199.39,7199.39,18725.31,135777984.61
2019-12-14,7080.29,7283.78,7033.14,7261.72,15624.21,111796861.42
2019-12-15,7132.39,7204.93,7030.37,7080.29,15972.7,113742866.17
2019-12-16,6897.33,7172.46,6869.19,7132.39,39619.58,278223344.11
2019-12-17,6635.84,6948.12,6585.46,6897.33,46023.51,310739632.42
2019-12-18,7294.53,7442.26,6450.69,6635.84,71573.09,491429584.47
2019-12-19,7159.26,7376.98,7057.66,7294.53,34799.1,249541907.16
2019-12-20,7203.41,7234.56,7094.06,7159.26,23556.25,168963964.55
2019-12-21,7159.47,7213.86,7132.82,7203.41,12101.12,86864836.52
2019-12-22,7517.58,7527.4,7143.17,7159.47,27325.26,200586646.53
2019-12-23,7326.6,7694.65,7275.28,7517.58,44770.93,336425000.06
2019-12-24,7260.91,7429.42,7175.5,7326.6,27770.75,203013413.87
2019-12-25,7202.72,7280.52,7132.3,7260.91,15012.21,108513256.34
2019-12-26,7207.23,7442.21,7167.44,7202.72,23254.3,169067214.27
2019-12-27,7253.82,7267.46,7061.61,7207.23,25489.38,183588691.22
2019-12-28,7316.23,7368.09,7253.61,7253.82,14542.71,106581355.23
2019-12-29,7399.49,7540.65,7295.33,7316.23,18230.94,135257936.53
2019-12-30,7234.44,7414.07,7224.79,7399.49,23030.92,168180498.67
2019-12-31,7183.88,7325.24,7141.94,7234.44,19424.26,140384995.27
2020-01-01,7189.94,7267.16,7171.82,7183.88,11872.0,85986188.11
2020-01-02,6965.72,7224.84,6945.83,7189.94,26531.32,187393954.35
2020-01-03,7339.7,7407.11,6882.62,6965.72,51975.01,376690440.38
2020-01-04,7357.5,7405.75,7278.6,7339.7,22083.57,162106895.05
2020-01-05,7359.96,7501.42,7330.07,7357.5,24084.13,179147746.87
2020-01-06,7762.69,7799.63,7355.11,7359.96,46443.66,352286216.6
2020-01-07,8160.36,8218.63,7736.57,7762.69,75423.75,600054472.25
2020-01-08,8045.15,8458.65,7873.97,8160.36,85087.59,699004342.7
2020-01-09,7817.35,8047.11,7757.04,8045.15,40045.64,316199456.84
2020-01-10,8190.31,8192.05,7682.56,7817.35,55534.09,441131626.25
2020-01-11,8024.58,8287.42,8003.87,8190.31,30734.63,250060123.9
2020-01-12,8181.49,8185.14,7968.4,8024.58,17525.61,142197585.82
2020-01-13,8106.56,8200.4,8057.37,8181.49,22746.0,184437465.66
2020-01-14,8820.95,8874.07,8106.4,8106.56,89444.78,768098459.01
2020-01-15,8813.21,8890.04,8559.93,8820.95,50394.79,441186933.78
2020-01-16,8719.63,8846.78,8586.56,8813.21,33539.82,290989712.92
2020-01-17,8894.83,9004.35,8665.99,8719.63,48787.4,432856377.78
2020-01-18,8909.28,8974.65,8807.26,8894.83,19872.9,176837362.25
2020-01-19,8702.59,9177.39,8508.15,8909.28,47750.9,421483277.31
2020-01-20,8634.03,8737.36,8521.52,8702.59,21888.47,189247381.47
2020-01-21,8724.84,8771.75,8479.9,8634.03,22731.19,196404470.17
2020-01-22,8667.26,8793.74,8582.43,8724.84,17278.13,149906743.85
2020-01-23,8394.28,8680.93,8290.98,8667.26,38348.08,323273085.37
2020-01-24,8431.78,8517.5,8225.83,8394.28,27811.03,233502998.73
2020-01-25,8345.88,8444.32,8263.42,8431.78,14296.82,119345600.29
2020-01-26,8602.37,8605.33,8302.57,8345.88,22444.54,189985702.21
2020-01-27,8898.94,8991.01,8572.37,8602.37,37524.75,329416202.64
2020-01-28,9391.97,9407.39,8892.58,8898.94,51850.54,471220882.55
2020-01-29,9286.18,9429.16,9234.27,9391.97,36978.22,345265419.21
2020-01-30,9501.38,9561.26,9181.72,9286.18,45852.79,430815723.66
2020-01-31,9342.23,9518.87,9208.36,9501.38,31334.26,292627757.98
2020-02-01,9384.45,9455.92,9296.57,9342.23,14778.25,138614091.6
2020-02-02,9334.25,9469.84,9169.21,9384.45,24059.37,225322638.39
2020-02-03,9288.96,9605.66,9230.83,9334.25,33363.87,312315107.48
2020-02-04,9171.98,9347.12,9089.52,9288.96,26614.92,244997961.95
2020-02-05,9611.42,9750.28,9162.98,9171.98,47150.99,448381299.88
2020-02-06,9755.84,9853.08,9533.37,9611.42,42264.62,410313693.85
2020-02-07,9808.36,9866.18,9714.16,9755.84,25549.21,249852208.28
2020-02-08,9898.25,9936.26,9665.26,9808.36,24889.03,244352034.45
2020-02-09,10157.78,10162.71,9880.67,9898.25,33829.57,340301629.71
2020-02-10,9858.03,10185.09,9761.16,10157.78,40941.28,406256357.82
2020-02-11,10269.43,10370.44,9716.32,9858.03,49240.73,495614708.0
2020-02-12,10347.93,10475.43,10250.55,10269.43,43484.9,449510878.91
2020-02-13,10233.32,10500.54,10081.02,10347.93,49389.81,507955951.95
2020-02-14,10360.37,10387.37,10103.67,10233.32,28984.69,297409586.88
2020-02-15,9905.43,10388.6,9789.89,10360.37,29878.88,300819428.52
2020-02-16,9925.51,10042.6,9634.4,9905.43,27579.54,272176494.52
2020-02-17,9702.48,9958.46,9482.71,9925.51,37157.31,359702988.14
2020-02-18,10182.6,10274.35,9618.77,9702.48,38551.14,382869718.91
2020-02-19,9602.43,10300.04,9340.17,10182.6,47506.68,473100344.44
2020-02-20,9608.8,9698.59,9402.81,9602.43,36843.12,352949373.64
2020-02-21,9697.86,9766.16,9582.07,9608.8,30286.18,293546157.49
2020-02-22,9671.46,9720.21,9577.84,9697.86,12206.36,118171544.81
2020-02-23,9977.39,10011.4,9669.88,9671.46,23058.71,228093371.59
2020-02-24,9664.21,10019.3,9495.76,9977.39,34044.18,331102536.15
2020-02-25,9316.18,9682.05,9258.4,9664.21,34827.75,329372824.71
2020-02-26,8793.5,9379.07,8652.97,9316.18,65447.95,588359496.49
2020-02-27,8821.5,8978.84,8540.74,8793.5,47005.39,413657559.37
2020-02-28,8719.29,8908.8,8449.12,8821.5,41600.5,360795192.37
2020-02-29,8545.45,8815.63,8545.32,8719.29,16806.37,146455562.43
2020-03-01,8549.38,8776.71,8443.57,8545.45,25550.31,219324311.08
2020-03-02,8919.74,8983.78,8521.79,8549.38,33004.6,290280969.41
2020-03-03,8765.68,8940.69,8680.57,8919.74,28648.83,252211805.89
2020-03-04,8773.78,8863.91,8690.82,8765.68,22115.34,194233894.05
2020-03-05,9074.82,9179.74,8772.83,8773.78,33760.74,305196274.33
2020-03-06,9160.39,9183.26,9015.35,9074.82,21090.1,192168163.64
2020-03-07,8903.72,9225.42,8880.33,9160.39,20669.17,187063951.77
2020-03-08,8057.67,8920.28,8033.06,8903.72,63231.33,533371350.28
2020-03-09,7944.4,8200.82,7664.34,8057.67,86700.45,682781069.24
2020-03-10,7894.66,8165.09,7758.12,7944.4,53646.28,427332546.47
2020-03-11,7945.36,7998.79,7614.48,7894.66,47596.23,372704355.27
2020-03-12,4916.78,7984.16,4736.21,7945.36,286243.45,1769476928.68
2020-03-13,5632.58,5984.55,3948.92,4916.78,319316.54,1663092005.9
2020-03-14,5181.77,5665.57,5069.29,5632.58,87978.27,474539626.45
2020-03-15,5357.02,5961.78,5114.06,5181.77,105160.64,568696762.62
2020-03-16,5045.0,5364.93,4454.22,5357.02,203116.86,996661883.31
2020-03-17,5337.66,5561.43,4950.9,5045.0,116314.49,618671971.75
2020-03-18,5413.06,5451.02,5024.71,5337.66,109210.96,576456805.62
2020-03-19,6184.88,6418.99,5268.33,5413.06,147007.71,868668216.67
2020-03-20,6206.44,6932.04,5691.69,6184.88,148232.44,947038097.64
2020-03-21,6195.43,6459.65,5876.79,6206.44,67262.29,415771088.67
2020-03-22,5828.15,6415.14,5750.68,6195.43,75451.24,457211401.95
2020-03-23,6503.53,6614.56,5703.64,5828.15,107692.99,667919370.22
2020-03-24,6767.18,6857.49,6406.64,6503.53,105151.69,700444488.16
2020-03-25,6694.21,6980.29,6483.0,6767.18,84721.04,566264216.07
2020-03-26,6757.95,6796.12,6539.61,6694.21,45203.7,302121295.09
2020-03-27,6382.8,6876.97,6312.53,6757.95,57134.12,381303011.52
2020-03-28,6252.49,6384.56,6051.23,6382.8,60814.06,378476570.98
2020-03-29,5882.2,6286.96,5882.2,6252.49,47232.21,286789900.17
2020-03-30,6403.31,6616.94,5874.8,5882.2,70623.69,445848282.11
2020-03-31,6423.61,6531.66,6350.61,6403.31,36169.65,233613490.19
2020-04-01,6663.63,6716.04,6168.0,6423.61,59228.61,377164250.74
2020-04-02,6804.42,7245.15,6585.75,6663.63,93059.32,635319847.54
2020-04-03,6743.68,7044.01,6618.82,6804.42,55578.32,379639119.54
2020-04-04,6875.95,7010.45,6671.05,6743.68,33774.99,230044243.33
2020-04-05,6781.64,6910.39,6689.07,6875.95,26776.41,182019861.58
2020-04-06,7347.22,7359.05,6779.91,6781.64,78676.82,560075869.57
2020-04-07,7201.57,7462.51,7084.52,7347.22,70648.16,516422836.71
2020-04-08,7367.37,7425.85,7157.96,7201.57,60952.77,445330043.76
2020-04-09,7294.55,7374.01,7124.88,7367.37,44071.93,321287689.9
2020-04-10,6876.49,7304.8,6757.67,7294.55,63355.47,440132415.16
2020-04-11,6887.6,6956.27,6785.52,6876.49,24917.32,171352839.69
2020-04-12,6913.76,7199.97,6802.16,6887.6,42382.58,297514761.29
2020-04-13,6859.43,6913.76,6612.34,6913.76,63091.4,426458894.19
2020-04-14,6879.44,6986.75,6773.97,6859.43,44630.96,307409556.74
2020-04-15,6629.54,6937.49,6614.79,6879.44,49708.81,336722796.75
2020-04-16,7114.55,7207.11,6487.08,6629.54,98809.08,685621725.46
2020-04-17,7037.12,7155.17,7005.79,7114.55,45840.75,324325510.78
2020-04-18,7264.29,7304.35,7028.43,7037.12,35919.74,258251102.86
2020-04-19,7132.88,7276.84,7072.33,7264.29,29493.83,211422409.66
2020-04-20,6842.45,7225.23,6770.07,7132.88,64707.0,452319848.99
2020-04-21,6855.11,6948.78,6779.51,6842.45,44531.91,305844254.34
2020-04-22,7135.41,7165.43,6831.44,6855.11,43780.72,308254465.67
2020-04-23,7489.25,7731.56,7041.2,7135.41,81106.87,599195847.97
2020-04-24,7509.44,7607.28,7408.35,7489.25,51734.5,389027134.45
2020-04-25,7546.92,7708.4,7445.98,7509.44,30165.48,227962632.37
2020-04-26,7701.35,7705.3,7497.88,7546.92,33092.14,251857766.26
2020-04-27,7787.41,7790.33,7639.98,7701.35,48551.15,374439201.77
2020-04-28,7760.32,7791.85,7671.26,7787.41,38507.32,297442241.62
2020-04-29,8784.96,8952.44,7733.02,7760.32,157978.19,1324299206.24
2020-04-30,8637.56,9460.77,8416.64,8784.96,161267.28,1439132256.65
2020-05-01,8829.12,9066.47,8631.39,8637.56,70407.63,620133839.66
2020-05-02,8981.11,9013.29,8768.81,8829.12,36139.66,321429140.42
2020-05-03,8907.19,9197.48,8735.78,8981.11,59476.78,534161419.79
2020-05-04,8881.65,8968.9,8537.49,8907.19,64835.52,568639005.2
2020-05-05,9029.75,9119.13,8781.58,8881.65,60185.36,538111122.64
2020-05-06,9153.2,9408.99,8924.06,9029.75,88912.83,818515486.36
2020-05-07,9999.93,10064.33,9042.52,9153.2,125991.41,1213223439.69
2020-05-08,9808.18,10041.73,9728.64,9999.93,91540.3,907665361.58
2020-05-09,9541.13,9912.22,9525.77,9808.18,59814.44,580103588.21
2020-05-10,8735.05,9556.85,8228.22,9541.13,133597.2,1159765920.88
2020-05-11,8568.88,9164.84,8228.58,8735.05,144898.27,1259789388.45
2020-05-12,8821.18,8975.74,8541.95,8568.88,66073.43,580579256.62
2020-05-13,9317.44,9407.67,8807.57,8821.18,68248.72,622255318.55
2020-05-14,9793.19,9937.97,9263.29,9317.44,97176.37,936692997.58
2020-05-15,9311.69,9841.71,9149.13,9793.19,84280.62,798930933.92
2020-05-16,9387.08,9584.9,9224.32,9311.69,37023.76,348262438.61
2020-05-17,9670.56,9885.55,9334.23,9387.08,52271.64,505834872.59
2020-05-18,9722.73,9943.74,9476.37,9670.56,62325.78,606235218.3
2020-05-19,9780.2,9890.69,9471.96,9722.73,60720.68,587660019.81
2020-05-20,9509.45,9832.94,9323.82,9780.2,61892.78,593918718.08
2020-05-21,9059.11,9566.81,8811.54,9509.45,87116.97,798218781.95
2020-05-22,9170.74,9265.04,8936.82,9059.11,44400.9,405255700.32
2020-05-23,9186.19,9311.34,9101.08,9170.74,23636.66,217819517.42
